64	256	256	29	24	29	4	30	25	9
64	128	32	10	28	35	8	29	146	22
128	128	512	6	12	33	24	16	587	31
128	64	256	9	24	35	28	28	229	26
256	512	128	13	26	19	8	20	314	30
64	256	512	28	3	13	16	2	72	15
256	128	128	13	31	34	8	27	378	23
64	512	32	2	32	5	8	26	278	26
64	1024	256	8	3	7	32	16	290	26
128	1024	32	24	18	29	20	18	136	34
512	128	256	8	15	34	12	32	236	11
512	512	512	17	14	30	8	6	536	29
512	128	1024	13	13	25	12	34	90	21
2048	512	128	16	10	28	28	4	448	19
1024	512	64	13	2	11	28	15	207	22
512	2048	256	23	15	35	28	6	112	25
512	512	256	24	17	23	8	21	65	17
2048	2048	64	14	10	8	12	40	170	17
128	2048	128	26	13	22	4	9	98	26
128	128	512	14	8	20	8	35	286	25
64	1024	128	24	14	31	28	20	494	28
1024	256	256	3	17	14	8	8	282	24
128	512	512	22	2	15	24	15	260	35
64	64	32	13	31	26	4	23	113	28
512	64	32	6	14	18	20	39	466	21
128	2048	512	8	27	12	8	13	300	35
128	128	1024	18	26	24	32	17	280	35
2048	2048	128	7	9	10	8	11	265	33
2048	512	128	14	2	15	28	19	419	15
64	256	256	12	16	32	32	39	90	4
256	64	128	32	3	23	24	22	580	22
1024	2048	64	31	6	30	20	40	183	8
512	2048	128	13	20	27	32	16	396	19
64	64	512	22	2	7	4	3	552	30
2048	64	32	2	30	24	24	19	853	32
2048	2048	128	18	21	31	12	26	221	15
128	256	128	15	2	4	8	4	257	17
128	512	1024	6	12	23	16	21	373	18
256	2048	1024	19	21	27	12	14	110	24
512	256	1024	31	3	26	16	21	288	16
1024	2048	512	10	4	35	16	39	908	35
128	64	64	12	15	21	32	10	433	24
128	1024	256	4	23	28	8	5	282	14
64	512	128	4	13	26	12	36	114	20
128	256	128	15	20	22	32	20	246	32
512	512	128	21	28	22	16	28	83	18
128	1024	64	16	22	30	12	36	239	17
128	128	512	10	18	33	4	24	520	26
128	64	32	11	12	15	4	5	683	32
2048	128	1024	4	13	31	8	6	283	25
1024	64	32	15	2	11	4	10	764	31
1024	1024	128	26	26	30	8	40	5	1
128	128	1024	6	19	13	20	20	516	23
256	128	256	8	18	20	32	24	154	25
64	64	128	4	13	19	20	22	670	32
64	512	32	25	18	23	16	38	11	2
256	64	512	23	5	8	4	10	274	27
64	512	128	2	30	20	8	2	102	28
2048	2048	512	5	27	6	28	21	76	16
1024	2048	512	3	24	35	8	16	523	34
128	1024	64	10	4	8	4	38	363	20
256	128	128	6	18	23	12	15	435	22
256	2048	64	5	14	16	20	7	352	29
128	128	512	6	6	8	4	3	34	22
128	512	64	20	2	31	16	34	130	12
256	256	128	5	15	10	12	12	336	27
1024	256	32	3	26	6	24	7	437	35
512	128	128	7	29	20	20	17	222	18
256	256	128	27	4	31	16	36	86	34
256	256	64	9	14	7	12	15	218	16
1024	1024	1024	3	25	12	24	8	305	20
256	64	512	20	4	9	20	30	205	10
64	64	32	5	19	23	24	26	287	24
128	2048	32	28	11	25	16	6	114	15
128	256	256	7	11	35	24	9	184	27
256	512	64	10	20	31	32	23	261	21
2048	256	256	28	13	22	8	13	77	14
128	128	32	20	21	15	8	21	60	27
128	128	512	4	25	18	12	33	604	32
1024	512	32	3	22	27	32	22	103	30
1024	2048	256	2	19	15	28	20	335	23
64	2048	256	5	13	6	20	17	185	29
64	512	256	23	2	27	4	5	63	11
2048	256	64	10	20	31	24	26	318	27
128	1024	128	30	4	21	32	36	275	22
256	256	256	3	32	20	8	30	175	32
128	256	64	5	11	5	16	37	242	22
512	2048	256	9	17	21	28	15	107	23
64	2048	128	23	5	20	32	37	51	31
256	1024	32	4	6	3	12	6	279	19
512	256	128	10	9	33	32	30	884	34
64	256	128	13	11	20	12	27	197	32
1024	64	32	24	9	22	32	8	72	32
1024	512	1024	5	11	32	28	5	1044	35
512	512	1024	5	9	27	32	30	208	27
512	128	256	21	23	27	4	3	84	18
512	512	512	14	4	22	24	35	570	22
1024	128	512	19	16	30	4	21	478	23
128	1024	128	4	12	24	16	27	684	26
64	64	256	22	19	31	24	26	248	25
64	2048	32	8	11	29	12	36	289	23
1024	2048	1024	2	27	26	28	7	422	29
1024	1024	1024	25	2	33	28	16	742	30
1024	1024	32	3	10	15	28	15	810	34
512	64	64	29	11	22	28	23	16	2
2048	128	256	15	5	32	28	21	446	23
512	256	128	9	9	24	4	17	540	24
256	128	512	32	14	19	8	20	69	16
64	1024	32	21	6	26	16	36	754	31
512	64	1024	26	4	23	4	5	132	11
2048	256	128	4	27	17	4	10	93	22
128	256	32	23	23	22	20	34	112	27
64	1024	1024	23	8	12	28	34	298	19
64	256	64	18	9	18	4	5	76	22
2048	128	32	5	4	14	16	9	45	23
256	512	512	10	20	26	24	29	58	4
256	512	1024	24	29	27	32	11	32	27
1024	256	1024	9	7	12	24	28	286	32
512	1024	1024	15	2	9	8	21	634	32
128	2048	128	20	4	7	28	18	293	30
64	128	64	5	25	10	8	28	141	14
1024	512	512	31	3	10	8	16	16	15
1024	512	64	5	31	15	28	15	161	9
2048	64	32	6	5	22	20	18	474	29
512	256	512	4	18	6	4	27	499	35
1024	128	64	15	8	12	16	17	297	20
64	512	1024	24	9	27	8	38	54	33
2048	128	1024	3	30	34	16	28	308	31
2048	128	32	22	5	12	20	12	290	30
512	1024	256	2	22	31	32	14	582	33
512	128	64	20	15	34	12	20	153	25
512	128	1024	17	17	27	12	30	218	31
256	128	1024	15	19	24	4	11	560	33
64	64	512	2	2	3	20	3	496	21
256	64	256	24	6	13	20	37	408	26
64	512	32	11	8	29	32	1	283	19
512	512	64	18	23	33	32	18	112	24
512	64	128	7	15	6	4	29	45	35
1024	64	256	8	5	4	8	33	76	8
128	2048	64	9	15	13	12	34	611	34
2048	2048	64	25	2	15	28	33	763	33
128	2048	512	3	14	23	8	37	969	34
64	512	32	32	14	28	4	22	153	16
64	128	32	26	10	29	4	30	140	23
2048	256	128	17	17	31	28	40	395	22
2048	128	128	9	29	22	28	39	234	26
128	512	64	2	23	31	32	35	496	18
1024	128	512	11	11	20	32	35	70	17
64	256	128	15	24	21	4	27	175	19
1024	128	256	8	8	23	20	2	38	22
2048	2048	128	24	3	7	8	13	355	30
128	128	128	6	7	17	16	28	341	14
128	2048	128	7	23	22	32	33	166	22
512	256	128	9	20	26	20	31	570	29
64	512	256	27	8	33	4	8	330	16
2048	2048	512	3	14	29	20	11	320	15
1024	256	128	28	2	34	28	5	252	28
256	1024	64	31	4	27	32	13	285	20
1024	1024	32	29	9	29	12	8	267	23
512	64	32	18	27	33	24	20	84	20
128	128	256	3	26	14	12	34	694	34
1024	512	1024	27	6	14	32	29	243	21
2048	512	512	15	12	32	4	19	538	32
128	512	32	10	26	11	28	34	173	28
256	128	1024	27	7	34	24	6	412	19
256	2048	256	14	4	16	20	36	550	34
256	256	1024	23	2	25	16	2	407	21
1024	64	512	4	20	35	32	10	665	32
128	64	1024	5	16	35	24	28	210	12
2048	256	1024	30	13	35	28	3	61	11
512	1024	512	11	21	14	8	28	270	34
64	128	32	3	24	31	12	11	570	20
256	2048	512	27	15	32	24	1	338	26
64	256	512	8	14	27	32	18	516	27
256	2048	1024	10	12	24	4	21	235	29
256	2048	32	5	16	23	20	17	312	14
128	2048	512	6	32	30	8	5	135	34
128	64	128	7	25	22	8	30	25	20
128	256	1024	16	16	32	24	16	417	27
512	2048	512	26	21	34	28	30	184	26
512	64	128	23	4	13	8	5	69	27
64	1024	128	5	9	19	28	22	679	32
2048	2048	512	7	26	34	8	34	581	30
2048	2048	1024	13	5	18	4	5	377	17
256	256	256	4	11	20	28	1	368	20
512	512	32	17	8	33	12	31	99	14
256	2048	32	3	26	13	4	35	215	23
2048	1024	32	25	7	14	4	21	184	21
2048	128	256	8	29	17	20	38	366	34
512	256	64	10	20	27	8	34	617	26
128	2048	64	17	22	30	20	25	476	26
64	512	256	16	5	13	8	23	142	8
2048	1024	256	16	29	33	16	18	307	24
2048	512	1024	32	3	33	28	19	398	17
256	1024	64	31	7	24	32	20	283	16
128	2048	64	6	16	15	24	7	48	23
2048	1024	32	8	19	26	8	21	229	20
128	128	512	13	10	9	12	15	127	33
2048	512	1024	23	10	10	20	12	241	27
1024	128	128	4	12	20	8	11	732	35
256	128	1024	12	19	35	4	13	346	30
1024	2048	1024	14	17	19	24	24	166	30
64	2048	32	3	12	11	12	24	139	33
128	256	32	22	3	11	20	2	240	24
256	128	256	30	3	34	16	39	347	24
1024	128	1024	17	14	28	8	1	309	27
128	64	256	17	2	10	4	21	467	30
512	128	1024	21	6	26	8	26	169	8
64	512	32	26	12	34	24	25	37	29
64	128	256	9	29	23	16	12	169	25
128	128	32	28	16	34	8	1	471	29
1024	256	64	19	6	32	16	39	476	20
1024	256	512	23	13	29	16	31	456	23
2048	512	1024	2	27	24	8	13	502	26
512	512	64	15	3	6	24	8	126	35
256	128	256	16	6	22	12	25	243	11
128	1024	128	6	7	27	20	31	287	22
512	256	128	20	3	11	28	27	90	28
1024	128	64	2	7	2	12	34	327	23
64	128	64	11	5	33	28	22	347	16
128	2048	512	7	8	22	16	10	438	32
256	64	512	9	8	17	24	16	368	31
256	1024	512	32	5	28	12	33	353	21
256	256	1024	14	22	20	12	6	155	29
512	64	128	7	31	20	28	13	246	29
128	2048	256	11	13	23	20	15	130	31
128	256	256	9	2	12	8	13	58	32
512	256	256	2	17	15	4	22	242	29
64	512	256	14	18	24	4	40	449	35
1024	2048	128	8	20	31	32	34	248	16
128	64	1024	2	25	30	20	10	245	12
1024	512	32	7	4	7	4	33	634	34
256	128	32	16	2	6	12	4	254	28
512	64	128	31	13	24	24	7	395	35
64	1024	512	21	2	29	28	9	730	26
64	64	1024	6	5	19	32	4	378	31
512	1024	128	29	17	35	4	38	139	22
1024	64	128	24	26	32	28	27	167	17
1024	256	1024	9	15	35	12	2	27	10
1024	1024	32	32	10	27	20	2	286	18
512	256	128	5	19	22	20	4	157	27
256	256	512	16	8	32	16	35	95	16
512	64	64	22	28	27	24	10	58	23
512	2048	1024	22	6	17	28	33	490	35
128	1024	512	7	25	25	24	8	113	15
2048	256	128	3	8	10	24	13	488	27
256	256	512	8	31	29	4	16	60	29
1024	512	32	2	24	30	4	10	250	31
128	128	32	24	9	28	32	36	121	32
2048	256	32	22	7	17	20	6	116	9
64	512	32	2	29	34	16	12	294	22
1024	1024	128	30	8	19	12	1	64	4
512	1024	512	23	15	31	8	9	41	7
1024	128	128	11	5	20	12	19	560	23
2048	256	256	26	2	33	20	35	874	33
2048	512	64	7	2	12	12	20	160	17
2048	512	128	14	12	24	20	25	196	13
512	2048	1024	19	2	35	16	25	179	20
64	64	512	14	31	35	4	31	191	34
512	512	256	18	2	4	20	10	216	35
64	256	32	12	7	34	16	17	158	15
64	1024	128	15	5	12	20	21	414	23
1024	2048	256	5	20	21	16	39	560	29
256	512	256	2	30	9	24	17	38	27
2048	512	128	12	14	8	28	16	98	17
2048	1024	64	8	19	30	32	30	209	12
64	1024	512	8	30	13	12	15	51	10
128	1024	256	26	6	15	28	30	409	32
2048	1024	1024	14	8	16	12	37	327	31
1024	512	256	10	6	21	4	6	124	32
2048	256	32	13	9	29	28	29	190	28
2048	2048	256	14	22	18	20	14	193	26
1024	512	128	3	30	32	12	2	71	24
256	256	128	7	21	26	16	31	305	24
2048	128	64	2	32	23	24	26	151	14
2048	128	256	17	2	20	16	16	55	7
256	1024	1024	18	13	16	28	37	106	11
64	256	256	8	7	33	16	21	128	7
128	256	512	23	14	28	24	32	236	33
2048	512	1024	7	30	25	4	37	359	22
256	2048	256	4	23	35	32	34	63	13
2048	512	256	26	6	28	8	20	105	18
64	512	1024	23	17	23	16	8	298	22
128	256	128	18	2	18	8	8	532	31
128	256	128	27	10	12	32	40	100	27
128	256	32	13	23	16	12	11	156	14
2048	256	64	29	4	22	20	20	461	22
256	1024	256	23	24	33	28	7	32	25
128	64	512	18	16	26	4	30	138	17
64	1024	256	11	21	30	28	35	624	27
256	1024	128	10	13	18	8	7	141	9
1024	128	1024	29	2	31	16	27	462	35
128	128	256	22	3	17	12	8	644	34
2048	256	1024	19	3	20	8	6	168	35
512	128	256	32	2	12	8	40	11	11
2048	1024	128	13	23	28	20	36	511	34
1024	128	512	15	5	34	16	31	91	18
256	2048	512	25	12	18	12	5	164	18
1024	256	512	20	3	33	16	25	974	34
128	64	32	22	11	20	8	5	404	28
1024	2048	64	13	32	20	24	11	132	33
2048	256	64	28	19	34	12	20	101	16
256	2048	1024	23	15	20	8	6	4	2
64	512	128	22	14	34	32	31	115	12
128	256	128	26	13	17	8	22	182	18
512	2048	1024	6	15	34	12	14	740	29
2048	512	256	18	18	19	4	11	49	30
64	1024	512	18	18	25	16	23	37	11
1024	64	64	7	15	25	12	26	348	14
1024	128	64	14	5	10	12	26	278	16
256	1024	512	7	16	25	20	4	668	32
2048	2048	128	10	21	26	12	14	477	33
1024	128	32	8	18	14	16	27	185	34
64	256	64	22	2	35	12	37	288	13
512	256	256	5	32	35	28	3	353	29
256	64	256	12	18	11	24	5	20	8
64	2048	128	5	28	34	24	22	387	18
64	512	128	14	2	3	32	19	563	33
64	256	64	13	17	8	4	8	45	34
256	512	512	19	7	30	32	30	116	8
256	256	512	20	23	32	20	11	14	13
1024	1024	512	12	29	35	12	15	204	24
1024	1024	256	28	8	15	24	2	28	11
128	128	1024	4	13	7	24	10	491	25
128	2048	256	19	24	26	4	19	434	31
128	2048	512	10	19	23	16	16	437	30
2048	512	128	2	24	32	20	25	701	28
2048	64	64	11	10	26	24	3	244	21
64	1024	128	15	4	22	4	5	223	30
128	512	32	3	11	27	20	33	650	31
512	128	512	11	25	12	4	8	96	35
64	2048	512	26	19	29	20	29	248	27
512	512	1024	6	9	12	20	35	370	29
128	512	512	10	26	18	16	17	119	25
1024	64	512	27	22	34	24	19	85	25
512	2048	256	27	12	16	4	6	98	33
128	64	512	25	21	32	28	27	84	16
64	256	32	8	15	27	24	15	305	26
128	512	1024	26	6	15	16	30	30	2
64	1024	32	11	15	6	20	10	105	35
64	256	128	15	11	30	8	17	483	35
1024	512	64	28	11	15	28	17	37	28
256	64	1024	17	9	32	32	7	648	29
1024	512	64	9	14	27	12	33	297	20
128	256	1024	20	23	19	20	23	39	19
64	1024	512	6	23	32	8	27	85	8
1024	256	256	6	9	20	12	27	725	33
512	128	1024	19	12	21	8	10	356	22
64	128	64	27	16	31	4	4	114	26
1024	512	64	21	4	30	16	5	240	13
512	256	256	7	13	31	16	6	883	31
128	128	512	30	7	21	32	2	271	28
2048	1024	32	3	30	11	20	1	88	34
128	64	1024	16	8	26	4	22	355	25
256	256	64	31	5	26	8	10	242	28
64	512	512	3	29	20	24	12	160	8
256	1024	64	15	18	34	20	18	655	34
2048	128	32	18	2	27	20	16	342	30
1024	512	32	16	3	28	20	2	411	32
2048	128	32	14	2	13	24	18	448	27
64	2048	512	19	5	20	4	24	449	33
256	64	256	8	30	29	32	37	291	29
256	512	32	25	23	26	28	1	101	32
256	1024	32	15	17	24	12	11	319	23
1024	256	64	14	7	31	12	25	230	30
1024	64	1024	28	27	34	24	24	145	22
128	512	256	7	5	6	16	28	597	32
2048	128	1024	8	30	33	32	27	202	16
128	2048	128	5	2	10	8	10	101	33
64	1024	1024	5	25	22	32	10	281	13
128	64	64	5	26	5	4	13	61	27
256	512	128	3	24	17	28	8	48	28
64	1024	128	9	16	29	24	13	196	17
2048	128	256	6	16	25	8	13	334	28
512	256	512	22	4	30	16	27	713	33
128	64	64	28	17	32	28	18	79	15
128	512	32	20	7	18	8	30	563	28
512	64	512	4	10	26	20	24	510	32
64	1024	256	11	4	29	4	6	744	31
64	128	1024	30	6	30	28	4	217	24
64	2048	64	30	3	24	20	26	177	7
128	128	128	10	31	27	16	8	38	13
64	512	1024	29	26	32	8	29	20	13
2048	256	64	17	15	25	20	5	118	35
64	512	256	11	13	30	28	11	384	30
64	128	128	27	2	27	4	31	182	11
64	1024	128	3	10	9	24	35	144	13
1024	128	256	12	19	18	4	26	178	11
512	2048	1024	30	14	31	32	35	453	30
256	64	64	7	24	13	16	15	277	27
64	512	256	20	7	14	28	2	224	35
256	64	1024	23	26	30	28	30	98	27
2048	128	64	13	9	24	12	14	397	20
64	256	32	18	5	28	8	26	737	28
128	128	512	7	24	16	20	4	76	33
1024	256	128	3	21	11	32	39	171	9
64	1024	128	3	32	19	12	40	152	10
256	1024	1024	13	7	7	28	29	200	25
512	1024	256	10	6	29	4	3	119	21
1024	512	256	2	24	7	16	25	65	25
2048	64	256	11	3	29	32	20	146	26
64	256	1024	24	7	24	4	20	680	32
256	256	128	15	30	21	28	20	78	16
1024	512	512	23	25	30	24	5	117	26
64	256	512	23	3	29	24	34	98	9
64	64	256	4	25	30	24	18	60	27
2048	2048	64	6	15	29	12	12	275	10
2048	512	32	27	5	27	12	20	550	30
2048	512	32	5	15	6	24	33	28	27
256	128	256	32	13	30	28	31	84	29
512	512	256	6	8	22	28	40	328	22
64	128	1024	9	12	13	24	2	395	29
2048	64	64	4	22	35	24	29	103	13
2048	256	256	9	26	25	32	23	533	27
2048	64	64	10	14	30	24	40	503	29
256	1024	64	4	10	31	12	30	268	12
128	64	64	11	29	22	20	23	167	24
512	128	128	15	17	32	16	18	458	27
1024	256	256	9	32	17	12	8	46	13
128	2048	512	30	7	34	32	33	459	31
2048	256	512	7	7	32	4	40	327	24
512	512	64	22	30	29	4	35	115	28
128	512	512	4	26	24	24	24	238	10
256	2048	512	11	22	35	16	30	348	31
64	1024	256	25	3	18	16	11	862	34
256	512	64	20	6	9	4	8	381	30
1024	64	1024	6	22	7	24	6	27	27
1024	256	32	8	3	21	24	17	186	7
256	64	512	27	12	17	16	27	107	35
128	256	64	12	3	10	20	19	229	15
64	256	512	13	26	33	16	9	564	32
1024	256	512	25	9	31	4	10	478	29
64	2048	32	8	19	26	20	10	187	33
2048	128	1024	11	22	24	32	34	77	18
2048	64	512	23	5	8	24	39	38	10
128	64	32	16	16	23	28	27	234	27
1024	128	32	20	15	13	32	25	104	23
2048	64	1024	7	10	22	20	17	107	7
256	256	1024	14	21	35	16	6	612	29
64	64	1024	2	27	8	32	5	278	30
512	1024	1024	14	15	30	24	15	295	12
2048	1024	64	9	25	30	4	24	173	34
512	128	256	7	12	18	16	26	189	26
1024	256	256	24	2	10	4	18	303	32
128	512	32	32	16	28	32	17	291	29
64	512	32	7	29	13	28	25	25	5
256	512	64	17	21	30	8	14	528	32
1024	128	32	3	9	22	4	32	386	26
512	512	64	22	8	9	20	12	135	27
256	1024	32	26	16	34	32	19	61	8
64	1024	1024	11	16	13	4	25	96	22
256	1024	64	14	6	26	12	1	533	23
256	64	32	11	4	22	24	23	619	22
512	64	256	11	3	3	28	5	194	17
512	1024	1024	13	4	9	4	39	81	24
2048	512	32	28	3	8	4	8	270	21
1024	256	1024	8	21	16	32	32	385	28
2048	1024	1024	2	19	2	4	35	50	25
256	512	128	4	26	17	28	19	230	26
64	1024	512	18	8	10	20	1	170	29
256	512	64	7	15	19	28	21	420	25
512	256	32	18	4	25	16	33	294	27
512	512	32	11	26	22	8	4	114	16
512	64	128	2	24	34	16	20	198	29
2048	1024	32	24	8	24	4	3	136	14
128	512	64	19	30	25	12	1	46	32
2048	64	256	15	28	17	4	30	18	3
256	256	1024	11	10	28	12	8	87	26
256	128	128	22	19	15	4	40	69	35
512	256	32	5	6	17	20	10	80	5
64	128	512	3	10	7	32	15	247	35
256	128	1024	25	32	34	16	3	90	12
1024	1024	128	6	18	27	32	26	261	21
1024	64	128	16	9	35	12	7	439	25
256	128	32	22	6	24	4	5	411	25
1024	1024	256	28	23	24	12	19	74	23
1024	512	32	4	6	24	20	38	704	28
512	1024	64	10	21	34	20	17	371	34
128	1024	64	32	7	13	16	16	173	20
128	64	1024	18	4	25	16	16	81	33
1024	128	32	4	24	7	28	9	231	35
128	256	512	4	22	15	28	35	158	34
256	256	128	18	28	28	20	18	245	20
512	64	64	8	6	13	4	6	204	33
1024	1024	1024	12	18	10	12	15	51	14
64	1024	128	3	23	12	20	39	81	32
128	2048	1024	22	17	30	24	6	135	28
128	512	256	29	14	19	20	2	59	34
64	256	1024	24	11	26	12	16	137	35
512	256	64	4	5	16	20	34	46	15
2048	64	128	8	8	18	28	11	349	28
512	2048	256	20	13	25	8	33	415	22
2048	512	128	16	27	19	28	33	128	23
2048	128	1024	11	19	9	28	18	53	10
256	1024	256	3	21	23	24	7	696	25
128	256	128	24	22	24	8	17	120	12
2048	256	64	8	13	35	4	15	591	25
1024	128	256	14	7	21	28	32	469	27
512	1024	512	31	22	25	4	17	35	25
64	512	256	19	9	22	8	26	280	32
64	128	128	14	9	32	8	8	414	33
1024	1024	512	26	26	34	20	39	19	15
2048	64	512	8	6	9	12	36	148	17
128	256	1024	13	5	29	8	12	742	27
2048	128	32	13	9	33	12	17	523	27
128	256	256	20	12	28	28	31	93	13
128	512	512	13	25	18	20	3	63	9
2048	512	32	6	2	6	16	7	456	23
2048	512	64	15	25	29	8	21	210	14
1024	512	1024	15	5	14	4	5	243	35
2048	64	128	27	10	11	16	26	99	31
512	256	1024	24	6	32	16	25	12	12
128	64	512	12	3	26	8	26	247	20
256	1024	1024	23	30	30	20	15	64	30
512	64	256	27	4	13	28	29	388	19
2048	256	32	4	3	6	20	24	283	27
64	256	1024	6	19	26	8	28	811	33
512	64	64	3	22	16	8	17	843	34
1024	2048	64	14	8	29	12	3	645	35
128	1024	256	17	18	23	8	32	58	12
2048	128	512	10	7	31	4	27	480	20
512	1024	256	20	24	30	20	30	370	26
2048	128	1024	16	14	14	32	31	45	19
128	512	64	20	4	15	28	14	188	13
256	512	512	19	2	19	24	22	359	32
512	128	512	9	11	35	32	18	635	22
128	256	64	18	3	7	24	15	38	29
2048	64	1024	2	11	12	8	15	188	21
2048	256	512	3	2	5	16	5	768	28
512	128	64	5	9	7	32	11	413	31
256	128	1024	7	30	28	4	38	691	29
1024	256	1024	22	23	30	12	27	122	33
128	2048	512	31	9	23	12	23	134	33
256	256	512	3	21	7	16	2	121	34
1024	128	512	5	12	22	24	17	574	22
64	256	256	4	5	7	20	36	74	10
2048	256	128	4	10	3	28	2	27	4
1024	128	64	18	16	31	4	12	531	25
256	2048	256	14	9	27	8	5	194	27
128	256	512	2	25	12	16	8	621	33
2048	256	512	32	8	23	16	21	87	6
256	2048	128	4	12	15	24	31	306	25
256	128	256	2	13	3	28	19	99	25
64	64	256	14	4	5	4	39	77	22
256	64	1024	18	4	19	28	31	752	33
64	1024	256	10	18	26	28	3	228	13
2048	128	512	29	3	29	12	19	63	34
512	2048	128	3	15	9	16	33	71	16
256	64	128	2	17	20	28	28	49	14
1024	64	512	5	24	23	8	22	52	33
256	64	128	4	12	27	16	40	234	17
1024	1024	32	8	9	35	12	19	870	32
128	128	64	23	4	26	32	1	496	26
64	512	1024	30	7	15	20	4	158	29
2048	256	128	13	17	32	12	25	47	2
64	1024	256	5	9	23	20	38	401	18
2048	512	64	31	6	9	20	7	75	23
512	2048	128	8	14	26	20	14	217	13
2048	512	512	2	8	10	12	39	225	17
2048	128	128	2	25	35	8	29	942	33
512	2048	64	3	26	25	28	5	571	22
1024	128	512	8	10	32	28	12	381	23
512	512	64	18	8	26	8	31	561	35
1024	256	64	2	9	18	32	36	176	18
128	512	1024	10	27	18	32	40	65	17
512	256	128	17	11	8	20	35	34	29
64	512	128	23	21	21	24	11	161	20
512	64	128	21	15	32	24	36	170	13
512	512	128	14	8	20	24	10	54	22
128	2048	64	8	14	21	24	31	598	25
128	256	1024	3	14	34	24	32	397	18
256	256	512	5	20	29	32	5	328	30
1024	128	256	27	3	13	28	6	375	26
2048	2048	64	3	23	12	4	39	267	26
1024	256	512	4	14	29	28	28	185	16
64	64	256	5	20	28	20	1	152	28
2048	64	64	19	17	28	4	4	396	29
2048	512	128	23	2	23	12	36	43	33
128	1024	128	20	19	35	24	26	267	27
1024	256	512	7	4	19	28	26	113	19
128	256	1024	6	19	16	16	36	215	11
128	64	1024	18	19	18	32	1	125	32
1024	64	1024	6	10	35	32	4	780	26
128	1024	64	20	4	35	28	23	519	34
512	64	512	22	17	24	32	1	59	7
512	2048	128	12	13	14	8	3	138	10
512	512	512	3	16	34	32	11	74	3
64	256	256	5	9	18	24	1	920	34
512	64	32	7	18	17	28	36	111	7
1024	512	128	23	7	25	20	28	515	24
2048	256	128	8	5	20	32	32	65	8
256	256	32	7	19	10	28	11	475	35
128	2048	512	17	9	16	8	8	324	24
1024	512	128	3	17	28	8	31	151	7
128	512	128	30	13	23	4	23	59	14
2048	1024	256	19	9	23	8	32	355	26
2048	512	32	11	14	29	8	33	241	13
