3	29	7	16	30	325	19
4	24	12	24	28	41	25
13	9	33	8	9	324	15
2	13	8	4	36	301	33
21	22	29	16	20	299	22
8	2	6	28	25	783	27
7	13	26	12	9	180	33
12	10	9	12	5	359	24
11	30	19	28	7	279	33
11	18	27	4	28	500	28
7	22	24	16	38	853	35
30	7	18	4	32	177	33
6	9	32	16	19	651	34
9	9	15	24	3	198	8
14	30	25	32	22	102	11
3	9	16	24	10	206	23
9	4	34	32	20	437	35
19	7	19	24	15	630	29
9	6	3	32	33	270	30
10	7	23	32	26	118	20
21	8	32	16	27	468	32
23	7	32	12	39	84	35
22	2	33	32	28	2	1
10	23	11	12	3	225	26
8	15	34	28	35	706	32
15	21	29	28	34	277	20
18	2	22	28	8	310	23
28	15	29	28	31	165	26
3	15	32	20	6	202	18
6	7	14	12	40	202	12
25	10	23	28	28	28	19
3	24	21	4	30	625	23
8	4	26	32	21	472	34
21	5	26	32	15	320	13
2	27	30	32	31	466	27
4	9	18	4	14	231	21
17	3	31	20	22	339	12
8	17	13	4	28	36	12
9	9	28	24	40	332	15
4	24	9	32	12	23	5
27	8	12	28	15	313	25
4	12	18	28	13	136	16
18	10	19	8	14	471	33
12	21	25	32	22	237	14
14	4	15	28	39	174	9
27	12	35	24	4	44	9
23	16	32	20	20	300	35
14	11	35	20	32	561	33
9	15	21	32	29	211	29
11	13	10	28	37	359	22
12	10	33	24	40	729	29
26	18	25	24	36	66	9
10	5	25	16	3	282	10
6	20	10	28	21	127	32
10	10	34	32	7	317	28
27	16	28	12	7	349	24
27	4	7	16	14	62	31
8	8	25	24	16	294	31
5	13	21	24	8	245	21
22	18	20	8	13	189	33
10	12	14	12	39	82	9
23	13	26	32	27	155	34
30	19	34	4	11	106	20
5	22	22	28	18	34	12
29	4	16	28	18	57	24
2	6	5	24	25	178	20
12	15	12	4	13	282	30
25	11	24	12	34	77	7
4	30	8	12	24	81	28
28	24	27	24	6	39	25
21	8	15	32	38	372	25
25	5	25	16	12	190	15
7	26	20	4	14	387	33
4	7	2	4	33	293	18
22	5	26	4	35	38	3
24	7	14	24	5	151	28
31	7	27	20	11	323	25
22	31	29	32	16	238	34
9	32	34	24	14	417	34
8	20	15	28	3	189	17
16	4	15	4	2	33	32
7	19	7	32	12	320	30
13	18	26	28	14	550	33
22	13	26	20	36	371	29
20	3	26	4	14	487	32
8	19	29	32	5	362	16
24	22	33	28	18	112	16
22	6	35	8	25	220	26
7	18	34	24	21	269	24
14	4	8	32	5	382	33
15	23	22	32	38	432	29
16	20	25	16	9	57	15
8	6	32	20	15	86	8
6	8	11	12	1	460	19
16	2	23	24	29	87	31
18	18	17	28	29	302	30
2	15	24	32	35	696	25
14	18	15	8	24	45	23
2	14	18	32	25	209	17
22	31	31	28	40	128	34
11	7	4	12	9	184	25
25	2	24	4	3	187	11
7	24	27	24	18	252	16
7	19	31	32	8	612	30
4	5	20	16	19	380	27
14	18	16	24	32	175	11
13	16	19	12	5	304	15
5	17	35	16	23	340	23
19	23	33	12	4	278	32
18	18	35	28	30	48	30
12	19	8	24	29	51	27
14	6	33	28	23	16	11
11	8	34	8	19	322	31
16	11	22	8	12	165	15
18	5	19	12	13	382	34
8	19	26	32	22	497	22
12	20	32	20	24	24	13
6	26	7	32	5	143	31
23	11	17	4	19	186	21
11	7	28	4	16	708	35
10	14	27	12	8	75	32
32	2	32	8	28	566	22
3	4	7	4	24	443	19
6	28	21	12	6	576	29
12	7	29	24	35	41	5
32	13	19	20	5	263	35
12	6	34	8	24	595	26
19	27	31	12	14	403	27
28	17	22	8	4	58	10
22	20	25	32	39	97	15
8	7	34	16	12	639	28
29	7	33	28	19	297	35
14	2	28	32	37	191	31
9	11	14	32	29	182	24
6	15	20	8	2	116	35
19	14	23	32	3	160	25
13	24	30	24	35	25	18
22	23	26	4	27	212	30
6	27	32	12	2	137	23
5	9	8	16	37	117	30
14	24	20	32	18	39	17
13	3	22	8	6	635	35
24	12	35	8	9	262	28
27	17	16	32	4	27	26
6	7	4	4	28	139	11
14	3	3	20	7	204	30
9	14	19	16	9	686	29
27	10	34	28	15	206	23
8	7	16	16	35	353	22
8	6	5	16	26	383	22
32	4	6	12	27	179	25
5	21	19	16	32	94	13
5	28	20	12	38	344	16
10	22	30	28	23	667	30
2	15	15	12	5	665	31
16	7	19	12	16	253	29
18	20	30	28	26	451	24
25	14	19	24	36	124	16
9	32	30	12	21	175	28
29	6	29	8	2	107	7
5	9	11	4	2	305	15
6	17	13	8	29	196	35
4	24	27	16	19	790	34
5	32	20	24	39	540	27
31	17	32	16	4	391	34
9	3	6	24	2	734	29
5	25	29	16	12	722	29
15	9	26	4	31	175	31
8	11	20	24	28	752	33
6	26	19	28	8	612	32
21	2	16	28	6	97	19
5	26	25	24	31	127	8
16	11	30	16	1	77	11
5	14	14	20	20	76	21
4	16	10	24	36	376	22
6	12	31	24	34	511	19
13	8	20	16	17	329	20
27	9	15	20	30	74	11
11	5	27	16	27	258	15
31	3	34	12	24	548	35
9	3	8	20	8	362	31
26	11	23	4	28	373	23
15	14	24	28	15	185	34
12	7	14	20	30	357	30
7	2	14	16	11	401	26
7	31	15	4	38	256	21
31	2	29	32	33	317	33
3	8	16	20	1	384	26
8	4	21	12	31	695	30
13	5	8	24	20	66	34
4	11	35	28	40	181	14
15	12	31	8	39	560	30
29	3	30	8	1	635	33
9	32	21	4	28	406	25
15	15	28	12	7	351	24
9	6	34	28	5	223	18
28	3	19	24	8	818	32
14	15	34	8	32	297	15
13	2	18	4	20	126	35
11	6	4	12	33	105	14
11	23	25	24	7	542	28
18	19	23	16	12	155	14
6	14	29	8	14	44	3
23	5	19	4	20	284	16
2	11	5	32	4	594	31
11	21	22	16	30	296	33
13	14	21	16	23	397	25
21	7	25	32	8	136	20
11	22	13	24	21	127	13
21	8	17	20	30	163	27
2	15	3	4	14	293	35
24	2	30	8	16	291	26
19	13	32	24	5	76	19
6	20	29	20	20	26	16
25	2	34	24	1	88	19
10	22	26	20	39	74	15
8	24	14	32	17	252	35
8	18	21	4	1	473	19
5	23	13	20	19	91	16
6	31	14	4	8	316	32
15	24	21	24	3	145	34
29	9	33	16	7	400	25
22	26	35	12	10	212	19
20	8	21	12	3	136	25
27	14	23	12	6	349	32
23	3	32	24	26	473	17
4	24	18	12	28	233	22
11	23	27	32	24	77	20
18	22	33	16	21	94	7
32	27	32	8	35	75	19
3	27	8	12	2	339	27
4	14	3	8	17	354	34
31	11	26	4	40	132	34
2	12	24	32	36	835	30
13	18	19	12	23	393	23
10	19	16	28	32	380	34
5	25	27	20	24	474	25
7	7	22	20	32	423	17
4	7	6	16	5	165	8
13	25	34	16	14	205	10
6	21	18	8	3	98	28
13	8	19	24	2	201	30
5	4	12	8	29	921	32
20	30	35	4	39	138	33
11	29	17	24	19	92	20
7	19	33	20	2	170	16
12	22	23	28	34	211	21
25	22	23	8	34	37	6
14	15	12	16	6	12	10
14	13	28	20	16	198	19
19	5	23	12	32	156	34
6	17	21	12	6	319	16
17	6	34	12	37	703	25
23	10	33	8	15	280	18
32	12	34	28	4	375	22
2	24	35	16	8	218	18
18	18	31	24	20	60	12
10	14	22	16	33	75	20
13	4	21	24	2	988	35
19	4	12	20	36	552	25
22	15	20	8	10	156	34
6	9	3	12	4	79	35
15	19	35	28	40	235	29
8	14	35	24	15	444	29
24	9	9	32	9	147	19
3	6	2	8	9	254	35
24	19	26	16	35	13	10
8	21	23	28	35	551	24
30	8	30	8	16	188	8
22	9	28	24	37	647	27
2	17	29	12	2	969	35
7	25	26	24	28	93	27
18	15	35	8	3	653	29
25	15	21	20	30	38	7
2	8	12	4	4	718	24
8	14	18	8	6	146	14
24	3	18	24	13	366	35
20	23	34	32	6	205	19
22	3	15	28	20	161	7
12	2	12	8	39	270	16
19	3	23	16	10	488	23
12	13	27	8	14	293	19
11	9	28	8	4	246	26
27	8	23	28	14	421	23
10	13	16	24	33	72	12
10	27	19	24	32	467	35
18	12	24	4	14	685	34
5	16	31	20	33	421	15
19	6	9	28	40	83	19
8	22	33	20	12	459	22
14	4	13	28	32	492	27
11	26	16	4	7	72	33
27	6	26	24	31	97	26
6	14	16	8	17	610	35
10	16	31	24	4	78	7
19	15	25	8	35	132	35
15	2	29	16	40	387	19
26	13	34	20	7	194	17
12	12	17	12	26	494	31
12	18	13	16	38	235	27
9	20	12	20	16	150	32
23	15	28	8	32	496	34
30	4	23	12	20	302	18
8	19	11	24	24	126	32
30	23	29	24	11	135	26
21	3	21	4	11	93	24
24	10	19	32	35	459	33
12	15	26	28	13	367	24
3	32	32	8	29	126	35
30	4	17	20	28	84	34
13	8	17	8	12	88	5
9	11	33	8	20	537	19
22	4	18	24	26	603	35
22	18	30	32	13	450	29
8	30	27	28	35	717	33
11	3	14	16	30	69	3
23	4	27	12	31	113	24
16	14	34	12	24	656	29
2	20	24	28	10	150	28
17	8	18	16	35	219	21
16	29	32	16	17	212	17
7	15	32	24	35	59	34
15	9	15	8	19	713	34
22	5	14	8	30	453	21
16	20	35	20	25	519	34
2	6	8	16	14	734	34
6	31	28	28	19	238	17
19	2	23	8	10	339	13
7	9	21	8	10	238	19
11	32	21	12	32	38	32
4	11	26	8	6	612	35
16	26	32	28	26	315	26
26	25	23	4	20	26	10
5	21	23	24	39	154	12
4	11	11	8	39	441	26
11	3	20	24	15	928	35
7	18	32	32	13	149	8
11	16	20	32	1	533	30
22	2	3	16	19	124	32
21	8	10	8	11	175	27
18	25	16	4	25	63	33
5	25	35	4	3	5	3
17	12	28	16	13	144	8
13	21	14	20	16	178	32
20	2	34	20	32	407	31
18	7	29	32	14	578	29
7	18	27	8	35	380	33
11	7	23	20	1	106	11
12	9	34	8	30	539	33
16	17	16	16	8	261	30
4	9	31	24	3	249	32
27	18	27	16	25	67	35
12	7	27	24	22	369	29
15	17	16	4	39	36	12
17	19	26	24	17	311	33
12	20	29	4	21	182	16
7	31	17	16	30	46	24
4	8	24	16	17	41	10
15	4	19	20	16	40	9
3	26	17	24	33	390	15
18	19	25	24	12	477	30
12	20	22	20	28	70	13
26	16	31	12	20	96	9
19	18	28	24	39	65	28
3	25	9	24	10	176	33
8	8	15	28	21	70	35
5	18	10	8	22	231	28
2	15	13	12	22	279	20
20	8	16	24	30	278	30
19	25	31	12	4	377	32
21	8	18	12	37	404	33
9	19	29	8	26	85	29
20	8	26	4	4	77	4
20	23	17	12	2	45	25
12	27	17	16	16	60	9
31	8	17	28	32	289	19
10	24	26	4	32	530	30
23	5	15	12	5	708	33
4	12	21	24	22	43	18
2	19	14	12	23	108	13
4	11	30	24	38	199	14
8	14	15	4	26	501	30
7	10	33	12	2	810	31
14	29	23	32	5	334	35
4	12	27	24	31	126	7
2	24	21	4	32	62	19
15	26	21	12	3	221	22
6	3	16	28	9	664	34
6	11	17	4	5	327	29
24	17	34	28	20	114	10
24	6	22	12	1	14	9
22	21	32	4	18	45	23
21	6	29	24	5	250	35
31	10	32	24	39	479	34
3	15	10	28	8	321	13
7	26	16	20	34	100	24
15	25	27	32	17	98	12
18	22	34	16	29	224	18
26	11	15	24	12	60	18
17	3	9	12	6	588	24
7	4	12	20	4	379	26
14	27	18	32	3	216	20
16	29	32	28	4	226	25
20	4	23	20	40	472	33
18	24	22	16	5	305	29
19	19	15	16	4	44	17
4	25	29	24	21	632	34
6	7	29	8	36	298	33
9	19	19	24	30	385	28
11	24	31	4	32	403	25
29	6	10	8	19	218	25
6	4	15	4	21	651	22
12	5	24	32	36	399	35
14	11	33	12	20	331	25
7	15	28	16	27	450	19
3	25	9	4	27	431	25
12	19	19	28	5	334	18
14	19	25	8	2	519	26
9	11	15	8	11	27	21
6	6	35	4	35	695	27
14	10	16	8	27	214	30
6	8	12	4	1	81	4
23	3	19	32	9	180	26
5	12	18	20	6	14	2
10	23	19	8	1	161	12
12	12	12	12	29	459	33
9	11	33	12	32	322	25
10	10	33	28	33	217	11
18	8	9	8	24	397	29
5	21	16	28	18	112	31
24	15	33	8	15	161	17
5	26	13	32	10	494	32
7	21	35	28	3	626	25
31	25	34	16	13	186	24
17	21	35	4	18	228	35
31	4	25	32	38	123	24
3	31	30	12	21	173	12
5	31	31	20	3	460	31
6	5	25	24	36	565	22
7	15	24	32	31	579	30
23	14	28	12	35	633	32
13	28	23	4	5	181	17
32	5	25	32	31	470	21
14	25	20	20	23	388	32
29	16	20	28	30	152	24
5	28	23	8	16	489	25
31	4	31	8	11	212	26
10	17	25	24	22	72	3
30	2	30	16	30	716	30
25	5	26	8	1	25	6
3	19	25	28	28	73	32
22	14	31	20	3	485	24
19	7	17	24	16	422	21
15	11	33	12	1	138	9
8	30	10	32	17	115	18
12	7	24	12	33	291	13
24	4	26	20	20	337	20
8	16	17	32	11	237	27
16	16	33	4	39	242	22
2	8	4	12	34	657	29
12	29	34	20	19	481	30
2	24	13	4	19	600	26
19	15	34	28	37	217	34
9	2	13	28	37	684	30
10	23	19	20	4	220	20
28	14	21	28	9	75	18
3	19	32	20	15	46	31
18	20	20	32	25	97	19
6	6	17	28	27	195	16
29	7	23	8	4	143	11
10	11	6	28	17	424	33
17	7	24	16	29	813	35
22	2	16	12	30	43	21
13	11	21	20	18	561	31
30	4	16	32	20	90	14
26	2	10	4	2	209	21
7	27	15	28	16	63	32
16	30	29	28	33	498	34
5	25	19	28	7	738	31
26	10	22	20	16	169	33
24	31	28	20	29	59	18
16	7	23	8	7	634	28
6	9	26	28	20	389	16
6	8	19	16	30	132	30
14	16	14	24	8	239	22
5	20	8	4	12	172	34
7	8	34	32	16	496	22
4	14	21	12	8	81	34
13	15	24	8	10	161	35
9	29	19	28	37	55	35
21	18	28	28	22	164	33
5	28	32	4	33	720	33
6	11	7	4	20	322	26
6	11	3	32	31	226	28
20	12	22	24	21	152	33
12	27	34	16	30	226	33
7	10	29	32	33	113	8
10	32	19	12	28	278	32
13	19	33	24	25	48	30
4	15	12	28	10	210	22
11	6	25	16	33	174	16
30	8	13	24	36	336	32
5	6	30	24	25	546	24
10	8	8	4	15	39	7
27	9	23	8	16	265	33
32	6	16	8	7	481	32
22	2	17	4	29	91	13
15	25	33	4	7	114	9
6	19	31	16	27	568	26
13	4	5	24	37	241	28
2	18	31	24	15	857	30
4	20	34	32	17	93	9
10	17	15	4	30	201	31
17	6	8	8	16	52	4
16	2	21	12	21	261	13
21	4	13	12	33	66	32
20	32	30	24	28	238	34
11	22	23	28	7	533	33
17	20	28	16	25	220	23
18	2	30	32	12	347	15
19	4	33	4	27	372	29
27	15	32	28	25	23	15
4	7	26	32	33	96	20
11	23	31	12	37	178	19
6	19	18	32	33	448	18
9	7	26	20	3	835	31
24	9	32	24	23	58	34
32	2	20	28	19	144	32
5	18	20	12	13	605	27
8	22	33	32	32	222	10
8	14	33	28	16	14	3
21	18	16	12	8	24	13
18	2	28	12	37	332	14
8	4	7	12	36	539	35
6	17	23	32	13	747	32
24	10	17	28	40	118	33
28	3	17	24	1	94	25
11	18	25	12	28	164	15
12	27	22	28	15	91	30
30	14	25	20	22	259	27
7	19	17	28	12	122	23
3	4	7	16	38	1034	35
6	10	27	20	30	330	32
12	11	24	12	23	71	23
15	3	16	4	17	253	28
2	24	25	16	37	150	7
20	19	23	12	40	283	29
5	3	12	28	39	321	15
15	4	28	4	3	93	11
8	28	14	4	34	429	33
6	6	11	28	34	92	12
13	16	24	16	32	421	27
2	5	7	24	27	78	24
4	17	31	28	11	59	28
4	19	25	16	40	146	16
4	31	12	28	10	717	35
24	8	16	16	35	341	21
3	26	11	28	36	232	12
31	6	25	32	19	243	27
3	7	7	8	3	247	14
15	25	30	16	25	68	29
3	14	34	4	17	166	32
6	8	17	8	2	292	14
18	7	21	4	28	231	11
18	22	34	20	35	367	31
4	23	35	16	29	440	32
9	27	25	24	2	735	34
4	26	4	20	10	20	13
15	14	22	20	7	147	28
21	17	17	20	3	147	25
24	17	18	4	26	276	34
5	7	18	4	26	540	26
32	18	35	20	7	73	28
18	29	27	20	34	136	26
11	24	31	24	19	464	23
25	3	30	32	37	747	35
4	11	21	32	29	292	25
14	2	17	20	39	763	27
3	14	28	16	34	209	30
2	8	13	12	6	423	28
10	16	21	8	6	524	22
8	32	25	12	7	135	30
27	7	27	12	27	151	14
13	13	10	12	32	45	24
12	27	27	8	13	67	31
13	18	35	8	29	435	18
29	6	28	32	27	620	33
9	7	28	8	18	595	34
26	2	17	20	5	453	31
4	21	30	12	20	525	27
27	3	17	16	34	310	28
28	4	26	32	15	149	8
14	7	30	8	27	436	21
21	10	35	24	21	147	32
21	25	32	12	4	35	32
9	22	33	20	20	66	23
23	32	33	4	10	108	14
15	4	14	24	20	585	24
19	3	18	8	9	348	21
3	10	8	12	14	445	25
11	21	13	16	32	36	13
19	7	9	12	11	385	28
16	20	31	20	9	58	5
25	8	26	24	19	569	34
6	30	28	20	39	146	22
4	9	29	4	10	110	34
31	16	31	28	23	455	32
11	25	15	16	37	93	11
3	11	12	16	12	697	32
19	3	3	20	21	100	23
5	13	26	20	25	427	17
16	7	30	32	13	506	30
29	13	29	32	24	78	7
8	13	20	4	34	327	27
9	29	16	12	20	132	20
4	23	8	16	33	427	32
11	13	28	32	37	194	21
7	3	15	8	28	929	33
23	9	14	32	14	33	23
15	3	32	16	25	244	34
12	21	19	28	36	120	10
3	29	19	12	5	132	24
10	4	18	12	4	416	29
6	7	18	32	35	30	27
9	12	30	16	32	839	30
19	10	33	4	29	808	33
25	11	13	16	29	222	29
2	19	21	28	14	216	10
19	4	6	16	39	573	33
9	5	26	20	13	869	31
8	25	29	24	10	9	1
16	3	23	32	7	539	20
13	3	32	8	38	116	31
5	12	33	20	29	949	33
5	4	11	24	22	473	35
2	26	22	16	12	22	9
18	2	8	16	13	615	33
15	22	27	24	19	454	25
5	15	24	20	10	498	32
4	8	6	12	9	172	20
4	19	24	8	38	109	12
6	15	25	28	21	17	1
7	6	13	20	25	665	33
2	32	13	4	33	298	31
4	3	11	12	37	273	23
30	8	15	24	1	115	10
6	19	15	24	34	631	27
23	9	32	24	28	490	24
25	7	32	16	3	134	19
18	23	23	12	21	109	29
5	13	20	8	18	32	28
4	26	8	4	15	167	25
3	26	17	12	28	162	15
29	4	9	32	40	300	30
29	23	33	8	10	151	24
5	6	24	32	13	71	25
17	3	21	32	39	605	29
5	18	6	16	24	156	13
12	18	35	20	13	151	16
7	10	32	4	33	51	19
11	22	35	12	2	626	27
9	22	7	16	30	43	33
2	25	18	8	1	31	23
24	13	11	12	32	26	26
7	22	9	8	34	139	31
26	7	28	20	29	148	32
29	7	28	24	8	570	26
16	4	21	12	20	84	12
14	2	19	12	37	282	18
16	21	15	4	4	24	23
6	20	19	4	5	500	24
11	3	26	32	24	310	27
2	7	4	32	1	122	30
25	23	29	32	20	194	32
6	14	33	28	23	123	27
12	7	26	32	11	605	22
10	18	14	20	11	55	35
5	10	31	28	11	313	21
4	6	12	16	3	697	33
5	5	14	12	1	269	29
13	29	28	28	12	94	19
30	4	24	28	38	636	29
5	11	31	16	32	37	18
2	29	22	16	37	266	26
19	6	9	24	9	36	25
9	22	13	12	13	170	20
12	28	29	28	12	449	28
5	8	9	20	33	96	21
3	18	33	8	10	69	12
16	15	17	4	32	347	35
5	7	10	24	29	206	29
11	15	21	16	35	33	8
10	7	20	8	34	304	16
18	11	33	16	31	228	31
10	29	31	16	38	709	34
6	6	33	12	23	70	12
3	16	15	16	1	190	15
16	4	26	28	26	131	33
28	2	5	16	31	154	12
2	19	8	20	28	456	27
18	28	33	8	20	379	25
9	20	26	28	38	319	20
16	13	27	16	4	41	12
4	12	9	20	11	161	28
6	7	11	8	26	503	18
16	18	27	24	39	386	23
15	10	9	20	14	66	33
19	7	18	4	39	838	35
16	20	30	20	11	314	27
21	22	30	20	2	88	10
16	18	18	16	5	109	18
15	25	28	24	22	236	34
4	15	32	20	29	626	35
17	2	18	8	37	149	17
21	3	29	4	23	223	14
13	20	29	4	24	103	9
27	19	24	20	10	26	4
17	22	26	4	11	51	20
27	17	33	16	2	215	23
8	21	35	4	28	282	20
28	2	35	8	28	886	35
23	12	32	32	37	151	13
20	18	33	4	25	219	33
23	4	34	8	31	337	16
14	5	32	16	31	120	18
9	20	30	20	24	413	24
6	25	8	28	7	111	11
25	18	34	4	12	224	16
31	6	10	4	33	273	25
6	17	16	12	31	264	35
14	8	16	4	22	433	34
32	3	14	32	37	261	25
16	8	34	16	37	285	27
14	14	16	20	28	161	11
18	10	24	16	6	122	27
21	9	26	12	15	185	11
2	25	33	20	32	17	6
24	8	16	24	31	125	24
2	21	34	12	20	654	25
28	17	33	32	18	250	15
2	24	29	8	18	709	31
24	26	28	28	32	107	13
4	19	14	24	13	470	24
6	16	11	32	4	79	18
13	11	14	8	3	53	32
3	7	5	16	24	38	32
16	24	20	24	33	309	26
6	29	20	20	32	451	34
4	25	26	12	21	315	33
17	14	34	20	4	229	27
14	9	24	24	26	240	17
16	7	34	4	4	399	18
27	2	9	28	32	719	28
9	17	24	16	13	92	20
4	18	20	12	10	229	9
18	4	20	32	31	238	10
10	4	16	28	5	550	27
13	17	14	4	29	19	3
3	16	21	24	9	676	30
9	28	24	28	12	100	11
12	12	9	4	24	331	31
25	11	29	20	33	410	34
5	29	29	4	29	310	19
21	22	29	24	1	422	29
17	13	11	12	40	253	32
10	14	24	8	12	301	28
8	9	30	8	36	741	30
15	10	15	32	10	304	31
23	6	28	12	19	122	14
10	15	13	28	17	120	8
4	22	21	4	5	548	22
25	5	10	8	33	108	22
6	11	26	32	36	426	24
11	24	14	32	6	123	13
13	3	3	16	40	291	30
11	6	21	28	33	563	33
22	4	22	24	34	912	34
3	15	2	16	8	98	29
20	5	19	8	2	626	32
16	10	19	12	32	386	29
31	2	34	4	10	711	24
7	21	31	8	29	208	12
