48	17	3	350
75	4	4	100
104	19	1	250
159	18	2	400
808	31	2	350
362	27	2	50
388	34	4	150
22	19	3	250
11	4	2	200
61	35	1	150
55	7	4	250
180	32	3	150
655	30	4	300
80	35	1	150
395	24	2	200
147	29	1	300
146	18	1	300
481	20	4	50
44	4	1	100
295	33	4	50
251	27	1	150
211	15	4	150
320	18	2	300
180	16	2	100
217	16	2	250
27	24	1	400
325	14	2	200
473	35	3	300
724	31	2	300
39	22	1	200
269	24	2	50
472	19	2	200
270	27	3	200
153	20	2	400
30	23	1	50
386	28	3	50
492	31	2	150
180	29	3	400
98	30	3	100
35	10	2	250
757	34	2	300
321	16	1	200
25	21	4	150
178	29	4	100
34	5	4	400
181	21	2	50
152	18	3	300
340	24	1	50
317	31	4	350
385	30	4	100
135	10	4	100
230	26	3	250
55	26	2	150
175	13	4	350
33	28	4	300
346	15	1	200
190	34	3	250
51	19	3	400
382	34	3	100
312	18	4	200
324	15	3	250
179	24	3	250
374	28	2	350
670	35	4	300
303	35	1	300
442	26	2	150
88	10	4	300
157	15	2	150
440	24	2	100
112	13	3	350
29	19	2	100
225	22	4	250
599	33	3	300
338	27	1	50
320	21	1	250
427	24	3	50
615	31	4	100
64	7	3	400
435	34	1	300
475	19	3	400
562	26	4	50
605	29	4	350
155	9	3	250
147	23	2	400
229	28	2	100
159	17	1	250
522	30	1	350
107	35	2	250
30	3	3	400
30	28	3	250
177	35	3	100
136	9	3	150
331	32	1	300
145	29	3	50
264	30	1	50
75	35	4	250
114	17	2	150
430	26	3	350
213	29	3	300
239	17	3	200
764	33	1	350
466	26	4	50
99	10	4	150
227	26	1	50
119	16	2	350
429	33	4	400
91	15	4	300
226	10	4	400
252	30	2	300
725	29	2	150
92	32	1	200
215	22	4	100
285	29	1	100
171	32	1	50
564	30	4	350
639	33	4	250
203	28	3	400
78	19	4	50
60	5	3	50
275	25	2	350
678	33	1	100
148	34	3	300
377	23	2	400
882	31	1	400
426	35	4	350
254	31	4	200
524	26	4	50
503	29	3	400
77	33	3	250
86	24	1	100
990	35	3	300
325	25	4	50
64	27	1	400
330	24	1	400
214	32	4	300
550	25	3	100
187	35	3	100
123	11	4	300
443	34	3	50
548	31	1	150
312	30	4	250
442	35	3	250
62	35	1	250
311	30	2	350
529	19	2	150
282	30	3	300
399	32	3	150
97	35	1	100
539	24	4	250
419	34	2	150
70	15	2	300
441	28	1	350
611	34	3	100
398	17	4	200
589	33	4	300
176	21	2	400
312	27	2	400
20	2	3	350
403	35	4	200
52	17	3	100
85	31	2	150
429	33	2	400
103	17	2	350
263	31	2	350
95	34	3	400
273	32	2	350
176	33	2	100
672	25	3	300
105	22	3	300
28	17	1	400
233	35	4	400
318	23	4	300
487	29	3	50
85	25	3	50
289	24	1	100
150	25	3	300
297	31	4	150
89	34	1	400
431	34	4	150
271	33	4	50
175	30	2	350
295	28	2	350
557	31	3	50
13	12	1	250
299	21	2	50
161	8	2	200
286	21	3	350
203	22	2	100
340	32	2	250
45	19	2	300
368	22	4	200
65	22	2	150
578	29	3	400
300	33	2	100
79	5	2	50
136	15	4	100
529	35	1	100
594	34	4	200
257	30	3	200
585	22	4	200
779	29	4	300
250	30	1	300
279	22	4	300
367	30	2	100
320	34	4	400
751	33	1	250
373	28	2	200
164	30	2	300
20	16	4	100
164	32	3	50
163	26	1	50
485	24	3	200
198	35	3	50
385	31	4	150
462	30	3	400
104	31	1	400
23	17	2	200
878	33	3	400
232	19	1	200
396	29	1	300
187	14	3	100
252	31	4	250
190	18	4	350
308	18	1	350
145	27	3	100
98	27	1	250
11	2	4	350
182	23	3	300
406	27	1	250
387	35	3	150
118	27	2	250
38	24	4	50
330	27	3	150
67	18	4	250
440	17	1	350
80	7	2	50
420	24	4	400
100	32	2	200
60	5	1	50
125	33	2	100
192	34	1	250
661	33	3	300
187	11	3	350
209	15	2	300
130	18	2	200
501	29	4	150
608	33	2	50
86	23	2	300
468	32	3	350
410	23	1	250
651	24	4	150
275	35	1	250
671	33	1	350
374	30	3	150
280	33	1	100
42	25	2	250
315	19	1	100
216	17	2	400
99	20	2	350
188	33	4	400
68	10	2	150
40	26	2	400
76	10	4	350
216	28	4	100
149	15	1	400
345	27	4	100
45	29	3	100
363	21	4	100
514	33	4	250
18	11	4	250
902	34	2	250
136	11	4	400
181	32	4	150
49	7	2	50
189	35	4	200
10	8	3	350
138	31	1	100
484	29	1	300
145	34	1	350
461	35	2	50
138	23	1	150
29	3	4	300
101	12	4	150
352	28	4	150
206	34	2	150
371	33	1	300
38	23	3	400
15	9	4	350
269	32	3	100
232	32	1	250
240	17	2	50
567	32	3	150
188	30	1	250
83	30	4	400
384	32	4	200
218	28	3	400
325	18	4	200
155	28	3	100
479	18	3	250
139	32	2	400
29	7	2	50
461	24	4	250
529	27	1	100
117	22	1	350
77	27	2	150
97	7	4	100
534	26	2	300
333	19	2	200
341	19	2	200
354	33	2	100
528	24	4	200
865	35	4	200
336	31	1	150
125	15	1	350
64	28	4	200
638	32	3	300
190	20	3	150
61	8	4	250
153	31	3	300
413	20	2	400
374	29	4	300
49	27	2	150
332	15	2	350
696	28	1	250
225	12	4	400
947	32	3	250
44	33	1	50
56	32	2	50
251	15	3	400
101	28	3	150
577	33	2	100
132	32	2	350
135	25	2	250
373	29	2	150
310	24	4	400
190	9	1	50
171	21	2	50
103	31	1	400
322	29	1	300
62	16	4	200
447	21	1	250
426	22	2	350
658	22	1	400
556	34	4	400
121	22	3	250
187	28	2	100
87	31	4	350
74	7	4	400
178	26	2	250
278	33	3	350
84	24	3	350
38	24	4	300
50	34	1	200
358	26	1	200
39	5	2	300
353	28	4	350
85	22	2	250
329	18	1	400
262	22	3	100
907	34	3	250
98	27	4	150
305	32	2	400
197	29	2	150
137	24	4	400
248	35	4	250
43	16	2	400
23	12	2	50
147	19	1	300
423	17	1	200
482	33	3	100
274	26	1	200
25	18	3	300
158	21	4	150
20	20	1	350
286	12	2	100
123	18	2	200
626	34	3	100
274	14	2	200
203	10	3	250
208	26	1	200
54	17	2	350
125	14	1	150
81	32	1	350
174	28	2	350
267	29	2	300
564	21	2	50
299	22	3	100
181	33	1	250
150	17	2	100
322	28	2	250
271	25	2	300
406	33	1	150
231	24	4	300
358	21	4	200
76	7	1	250
64	8	4	350
565	29	1	350
243	30	4	200
217	20	4	350
141	19	2	300
102	23	2	50
391	34	1	200
246	17	3	250
473	20	4	350
160	29	1	100
303	31	4	400
273	24	1	200
103	31	1	200
98	24	2	200
122	25	4	100
359	31	3	350
595	27	3	200
128	9	3	150
263	17	4	250
212	34	3	100
39	22	4	250
33	30	2	250
202	29	2	150
89	12	2	150
406	33	1	50
128	14	4	400
861	35	3	400
341	26	3	250
121	27	1	50
290	31	4	300
87	9	4	350
198	23	3	200
87	34	1	300
171	21	1	150
37	4	2	200
56	15	1	50
493	18	2	50
219	35	3	400
107	25	4	200
65	20	2	250
85	17	3	400
710	33	4	100
283	12	3	350
212	32	2	200
369	31	3	250
172	34	1	300
14	3	3	250
90	26	1	100
488	30	3	300
185	25	3	400
229	31	3	300
214	20	3	50
351	24	1	200
76	11	1	350
120	35	2	350
25	21	3	300
189	28	3	50
83	33	1	400
125	17	2	200
140	24	4	400
223	31	2	200
238	18	2	300
244	28	2	200
300	23	4	300
268	25	1	50
137	6	3	350
179	35	3	250
243	17	2	300
568	30	3	50
311	23	2	50
36	24	3	400
264	29	1	100
124	18	2	100
225	13	3	200
97	18	1	150
303	26	2	350
754	34	3	200
112	32	1	400
89	34	2	350
114	15	1	50
95	24	1	150
240	19	1	200
153	27	2	200
707	32	2	100
188	30	4	400
137	25	3	50
72	6	2	100
101	13	1	150
179	25	3	300
328	28	3	250
165	32	2	100
127	12	2	200
173	25	3	350
200	10	4	200
114	29	1	150
290	11	2	100
428	31	1	200
70	8	3	100
76	8	1	200
88	27	2	350
921	31	3	200
641	34	4	350
23	5	4	100
358	29	4	100
538	28	2	50
56	31	3	150
157	12	2	300
258	35	4	300
481	26	4	400
103	27	3	150
414	19	4	400
570	30	2	350
153	27	4	350
127	22	4	350
527	33	3	150
204	21	4	50
55	23	4	200
448	30	3	50
35	32	2	400
251	24	3	150
255	20	1	200
113	15	4	400
52	30	3	100
114	35	4	200
177	11	2	300
835	34	4	200
59	20	4	50
260	19	3	100
132	15	2	300
70	20	4	400
239	23	3	150
375	17	1	100
210	10	2	100
570	28	2	50
344	27	4	250
181	14	2	200
45	31	3	400
664	27	2	150
88	35	2	300
525	34	1	300
688	32	3	200
428	24	2	100
246	17	1	250
580	25	2	300
942	33	3	100
21	14	3	200
175	33	1	50
148	31	2	250
116	8	4	150
163	22	4	400
572	31	4	50
48	34	3	50
223	20	1	50
254	26	2	100
282	16	2	150
241	22	3	100
159	23	1	100
44	25	3	250
468	34	3	350
247	18	3	350
115	15	2	50
89	31	4	100
274	34	2	400
142	32	4	100
136	27	2	350
105	31	2	150
74	25	4	150
51	30	1	250
147	27	2	250
18	14	3	150
234	23	3	200
355	26	2	150
432	34	3	250
406	35	2	50
104	30	4	200
33	13	2	250
164	23	1	100
437	22	2	150
329	32	2	300
87	33	1	200
157	17	1	100
212	25	4	400
372	32	1	400
281	20	3	300
591	28	1	350
420	34	1	50
796	35	2	350
474	27	2	400
104	12	3	250
35	27	3	400
133	13	1	200
227	24	4	400
202	20	3	300
403	20	4	300
45	6	1	100
657	32	1	100
324	28	2	350
313	19	1	400
192	20	3	50
282	18	4	150
412	19	3	250
246	24	1	100
73	26	3	350
176	33	1	400
285	21	2	350
49	22	2	50
422	31	3	200
32	13	4	50
345	31	1	250
297	14	1	100
74	8	1	100
569	27	1	150
111	19	2	150
366	33	1	50
139	23	2	150
247	16	2	300
97	13	3	150
407	31	2	50
120	19	1	100
402	35	3	100
434	31	1	400
44	8	4	250
90	29	3	100
61	12	4	50
94	20	1	400
366	34	2	50
708	35	3	50
119	14	1	50
656	33	1	150
620	34	1	300
170	31	4	400
282	33	2	150
262	30	3	100
500	31	4	350
122	14	4	300
204	23	2	100
390	33	3	250
305	21	4	150
255	30	4	50
72	28	2	350
30	15	2	350
494	29	3	350
595	21	4	50
70	4	1	300
183	20	2	150
249	14	1	250
287	20	2	150
317	23	4	300
43	31	2	150
53	8	3	400
37	35	1	100
420	35	2	350
53	26	2	100
189	28	4	150
249	26	3	400
112	6	3	250
62	11	2	50
670	30	4	350
220	23	1	250
335	32	2	150
46	32	4	50
128	15	4	300
194	21	4	300
466	23	4	50
57	26	1	400
296	26	4	100
677	33	2	150
281	27	4	100
385	26	4	350
544	22	3	100
180	32	4	100
167	31	3	350
241	35	3	250
276	12	1	300
104	29	1	350
393	28	1	150
77	32	3	250
768	33	4	100
537	24	4	250
231	16	4	250
25	3	2	400
95	30	1	300
281	35	4	350
328	22	3	100
207	23	2	250
67	22	4	400
288	33	2	350
311	33	3	150
282	16	2	400
351	28	3	400
682	35	1	350
186	34	4	400
148	33	2	350
524	28	2	250
61	29	2	100
446	35	3	300
206	23	1	100
200	23	1	250
515	34	3	350
198	32	1	50
27	9	2	100
458	25	3	100
235	28	1	200
120	28	1	50
196	13	1	50
376	33	2	50
156	25	2	50
109	7	4	300
427	34	2	200
247	15	2	300
273	25	4	50
49	6	4	250
436	22	4	50
106	33	2	300
602	35	4	350
332	26	1	50
77	35	1	150
547	22	4	100
142	11	4	200
50	8	1	250
123	14	1	200
639	27	1	50
474	22	4	50
38	8	1	350
94	21	1	350
42	33	4	300
138	20	2	100
430	22	1	100
64	13	4	150
348	23	3	350
28	18	4	150
301	30	3	200
228	27	1	100
251	26	2	100
57	18	4	100
52	13	1	400
253	35	4	300
121	9	4	100
304	34	3	150
529	35	1	350
29	29	4	150
313	17	1	150
352	22	2	400
199	21	3	200
60	34	1	300
39	34	3	300
54	26	2	50
227	34	4	350
92	4	4	100
48	28	3	250
293	17	2	400
95	25	2	350
313	20	2	200
557	29	4	250
596	29	3	50
146	19	1	50
70	27	1	200
978	34	3	50
179	32	3	150
676	32	3	350
620	25	2	100
357	29	1	200
252	30	2	150
205	27	3	150
94	34	3	200
58	35	2	150
76	15	4	250
75	25	3	400
204	28	2	50
98	15	2	400
559	21	3	200
114	18	1	350
238	16	3	200
68	8	4	300
192	28	4	200
422	24	4	250
242	19	1	50
116	21	1	100
65	33	3	200
325	19	3	200
137	33	1	100
188	31	4	250
738	30	2	300
614	35	4	250
73	12	1	50
175	17	3	350
794	32	1	100
115	23	1	350
187	13	2	250
98	12	4	50
752	35	4	50
18	17	1	150
284	15	4	250
222	29	3	50
500	34	2	300
166	19	4	100
585	29	3	200
337	12	2	150
196	27	1	50
299	32	3	300
714	29	4	200
6	1	4	200
19	13	4	300
630	33	4	50
570	32	4	350
351	34	1	50
16	7	4	250
100	23	2	150
272	17	2	50
3	2	1	400
450	23	2	300
41	27	1	300
234	14	3	100
171	27	3	350
280	35	4	200
271	25	4	300
179	31	1	400
838	34	1	400
104	12	2	400
100	14	3	300
101	20	1	200
219	26	3	250
79	22	3	350
176	18	3	300
63	27	1	300
441	26	2	300
136	20	2	300
40	27	3	400
325	18	2	200
258	25	1	300
55	17	2	50
421	24	4	350
443	25	3	300
78	8	3	150
249	28	4	300
103	21	1	50
512	20	4	150
145	16	4	400
523	28	4	50
129	13	3	400
101	29	3	100
563	32	3	400
157	19	4	250
213	17	3	200
208	30	3	350
193	19	4	400
44	17	4	400
271	29	4	300
7	2	4	100
185	20	2	100
410	24	2	100
391	34	4	150
308	17	2	350
52	32	1	350
210	29	4	150
149	31	3	300
161	22	2	400
792	35	1	100
422	33	3	150
69	11	2	50
42	19	3	400
230	16	4	150
340	28	2	250
725	33	3	250
522	33	3	200
366	31	2	400
105	31	4	300
224	14	2	250
432	21	3	400
232	28	4	400
125	24	4	100
111	17	3	50
73	28	3	150
67	26	2	150
345	30	1	150
349	22	4	250
121	24	4	400
62	28	4	100
567	23	1	100
216	28	3	300
254	35	4	100
403	21	3	400
110	26	3	50
132	15	1	300
44	14	1	400
42	12	4	200
288	22	3	150
46	30	3	150
328	31	1	350
267	13	4	350
49	13	4	200
496	27	4	150
69	34	2	150
23	16	3	100
84	33	2	350
465	31	3	300
259	18	2	100
64	34	3	150
647	33	2	200
149	24	2	100
471	24	4	200
208	16	1	400
81	27	2	200
73	27	3	250
16	14	1	50
672	24	4	300
13	3	4	100
662	32	2	200
85	15	4	200
100	28	2	350
46	18	2	300
475	20	3	350
190	35	4	400
160	16	3	50
143	13	2	300
238	29	1	150
897	35	2	400
168	9	3	150
42	6	3	300
350	30	4	150
337	35	2	300
489	32	4	250
252	24	3	350
203	33	3	350
296	18	2	350
306	35	2	400
342	20	4	100
518	20	2	200
174	30	3	50
451	29	4	200
210	30	2	350
93	11	1	350
284	14	2	100
144	25	3	50
112	22	3	100
327	28	2	200
432	21	1	50
1014	34	2	300
90	22	2	250
235	14	4	50
64	17	3	350
381	32	4	350
265	26	2	150
219	19	1	150
154	21	3	150
431	34	2	150
253	22	3	150
50	23	2	50
76	11	1	200
77	15	3	400
313	14	2	400
472	19	3	350
86	27	1	350
450	32	2	400
283	26	3	50
261	34	1	50
35	33	3	200
50	6	2	350
65	24	1	300
46	19	4	300
292	29	4	50
105	19	4	50
772	35	2	350
85	26	4	250
139	16	1	150
42	22	3	100
143	13	1	200
527	31	1	400
48	13	2	250
317	32	4	300
233	16	1	250
62	18	3	150
191	25	4	200
590	25	2	300
232	27	3	100
239	20	3	100
153	31	2	400
36	34	1	200
42	18	1	150
113	13	1	300
357	23	4	150
481	31	4	400
548	32	2	150
305	26	3	50
313	26	2	250
491	21	4	200
251	18	3	300
371	27	3	250
248	18	1	250
143	18	2	250
537	30	4	300
38	29	3	400
381	23	4	400
153	26	1	50
669	33	1	350
140	31	3	50
226	12	4	200
191	28	3	400
67	30	2	200
213	26	4	350
261	33	1	300
83	13	4	250
288	32	2	100
117	16	2	100
544	21	4	100
293	30	2	250
132	29	3	400
255	18	4	300
179	27	4	150
204	29	3	50
572	25	3	400
756	34	4	50
24	10	3	150
105	20	2	300
348	30	2	100
258	26	2	50
90	10	2	150
207	35	1	150
123	25	3	300
20	6	2	250
22	9	1	350
331	12	2	100
61	33	1	200
150	10	4	200
97	21	4	300
219	35	4	250
158	31	3	100
55	28	3	400
238	18	1	300
112	27	1	200
196	16	4	100
422	30	2	250
393	27	4	100
157	7	2	50
103	26	1	50
52	12	3	400
6	4	2	50
342	30	2	200
162	11	2	150
30	16	2	150
381	33	2	50
172	13	2	350
136	23	3	50
95	26	4	200
81	13	2	150
394	24	3	250
396	31	2	150
423	30	1	200
233	33	2	100
291	24	3	400
232	23	3	300
60	21	2	400
53	33	3	300
230	28	2	300
76	14	1	50
102	7	3	250
110	16	2	150
249	32	4	350
534	32	4	200
219	21	2	250
372	31	4	400
475	34	3	400
709	35	3	100
758	34	1	350
369	18	3	150
226	20	2	250
324	20	1	400
206	23	2	50
164	34	4	50
389	35	1	400
704	33	1	100
225	22	3	250
461	28	1	300
109	31	4	150
273	30	2	250
441	32	2	200
204	34	2	150
249	27	3	400
125	26	1	250
181	18	4	300
276	21	4	250
239	23	2	350
118	27	3	250
346	22	2	350
228	28	2	50
631	34	1	50
165	20	1	300
295	25	3	400
218	16	1	100
42	13	2	250
68	24	1	200
172	27	3	100
180	8	3	200
85	13	2	300
240	35	1	400
307	29	4	300
153	21	2	100
793	32	1	250
51	24	4	50
769	32	3	350
43	15	4	150
57	2	4	50
79	25	4	100
474	23	3	300
541	33	3	350
184	19	2	150
54	19	1	100
235	21	4	250
76	6	1	100
32	12	4	400
27	21	3	100
448	18	3	300
420	32	4	100
775	30	2	300
686	34	1	250
215	24	2	250
503	34	1	300
380	19	3	50
167	21	1	200
223	30	2	150
310	31	4	50
368	21	2	100
165	15	1	100
350	31	4	300
293	27	1	300
622	34	2	50
425	30	2	150
35	26	1	350
189	26	2	250
518	32	4	300
347	30	1	400
350	21	2	250
407	34	4	50
373	20	2	50
23	12	3	50
340	19	2	400
411	33	3	400
99	32	2	300
352	26	2	150
493	28	1	400
596	33	2	50
38	13	2	350
173	17	2	400
86	13	4	300
326	27	2	100
686	28	2	250
81	27	4	400
253	32	1	350
520	35	1	150
432	35	4	350
49	23	3	100
878	30	3	250
174	24	4	350
38	10	3	350
235	23	4	200
498	26	4	300
82	13	4	400
561	32	1	50
97	34	4	100
35	7	1	150
166	21	4	300
63	8	4	250
245	24	1	50
88	4	3	100
692	33	4	300
317	33	2	100
49	25	2	200
59	17	4	400
16	4	2	50
446	26	4	400
422	31	1	400
120	35	3	250
54	16	3	50
358	31	1	350
196	33	4	400
53	33	4	300
207	15	1	300
147	25	3	350
14	4	4	350
399	32	4	150
316	17	3	200
198	14	4	300
504	25	4	400
29	13	3	400
449	20	2	300
61	13	1	150
287	22	3	350
562	35	3	150
344	30	1	350
36	34	1	350
63	28	1	50
96	29	1	250
103	29	3	100
357	15	4	350
240	29	3	400
40	12	3	300
34	27	4	300
209	20	2	250
28	7	2	200
493	26	4	50
387	17	2	200
180	22	4	300
158	23	1	100
224	31	2	50
230	31	4	50
145	14	3	200
290	35	3	100
50	16	1	250
65	16	1	400
89	28	1	400
178	27	2	250
310	13	1	400
324	23	1	100
306	27	4	400
115	31	2	200
100	5	1	400
283	23	1	100
325	15	2	300
313	21	2	350
104	14	3	350
163	10	3	150
236	23	1	250
