3	14	34	32	21
14	29	29	28	8
5	13	18	32	30
4	29	12	12	1
11	18	11	24	22
22	9	17	4	24
15	13	18	4	1
20	28	20	28	5
16	14	29	8	33
13	32	34	28	24
11	17	15	8	8
4	18	14	20	17
10	15	32	4	19
17	19	28	4	35
12	3	24	16	16
18	11	7	16	16
7	12	8	8	33
11	28	23	24	20
26	22	22	32	7
10	26	26	4	2
8	6	34	32	30
3	30	6	12	7
19	28	32	32	32
16	26	27	32	1
30	24	29	12	5
21	30	32	24	12
22	8	26	8	23
24	20	27	8	12
4	30	28	8	28
13	22	22	32	27
26	14	27	12	31
6	22	32	16	24
6	14	28	28	38
31	24	31	32	30
17	13	23	24	34
18	8	27	16	39
3	30	21	20	34
13	24	19	32	38
19	29	22	4	5
15	2	7	20	23
17	6	32	20	26
24	10	25	12	32
23	16	32	20	26
30	13	20	24	40
17	12	10	4	16
19	16	21	16	8
5	22	32	24	36
32	12	20	20	14
12	23	34	32	34
4	20	33	24	13
29	6	26	28	4
14	30	28	32	19
15	13	34	32	27
11	18	26	20	36
3	21	23	24	27
14	9	12	4	22
17	20	14	28	25
7	26	35	32	12
8	12	15	20	16
32	28	31	24	30
11	32	28	20	39
8	10	12	20	28
29	13	16	4	2
23	13	14	28	14
4	4	9	16	14
26	16	29	8	27
21	30	22	24	31
9	19	24	12	35
16	32	29	24	33
19	23	21	32	29
24	16	31	8	28
10	22	32	12	34
11	30	25	24	1
25	2	14	32	35
12	3	11	12	29
31	8	35	32	32
18	32	29	20	12
15	24	21	8	27
13	31	22	24	32
19	7	21	12	14
7	20	32	16	32
14	16	13	8	16
6	7	34	8	8
12	17	30	8	27
21	14	13	4	23
22	12	30	32	26
28	6	32	16	21
4	22	31	20	19
28	5	24	28	15
17	29	18	4	4
24	21	35	12	17
14	30	30	20	35
7	21	10	12	34
15	7	19	16	2
22	19	18	24	7
29	4	35	28	19
17	16	22	24	14
7	11	24	28	37
13	32	30	16	39
14	31	35	4	19
8	26	31	28	4
6	24	26	16	39
10	25	29	24	24
5	22	25	28	25
10	21	21	28	30
21	2	14	12	28
22	23	27	20	2
3	22	4	24	1
9	17	24	20	27
27	27	34	20	32
22	15	20	20	12
10	6	15	32	10
32	10	32	8	23
11	16	34	8	8
24	17	31	16	4
28	19	29	16	34
20	26	24	24	39
10	16	35	28	9
20	14	35	8	26
23	7	22	20	14
9	7	28	16	14
30	32	34	28	9
11	15	12	28	34
13	3	22	16	14
13	4	20	8	11
19	20	34	32	39
23	23	21	32	19
6	4	6	28	35
5	31	28	20	33
21	21	23	20	30
27	15	17	28	5
17	10	31	28	4
23	10	12	16	30
11	23	16	12	28
18	30	21	32	40
10	7	25	16	34
17	28	31	20	28
27	10	31	16	38
25	17	17	8	28
21	6	26	4	28
9	9	18	28	34
24	19	35	12	14
2	27	30	32	35
12	28	18	16	21
6	25	23	12	15
18	29	19	12	12
16	8	35	28	1
10	29	29	24	19
8	13	14	28	6
16	10	11	4	33
9	3	6	8	15
19	12	10	8	1
13	4	28	32	28
3	26	13	24	8
6	27	23	28	27
2	18	24	8	27
11	22	8	4	8
32	3	29	8	32
28	16	20	28	16
11	11	21	24	33
18	9	24	32	22
26	19	32	4	27
7	15	24	8	35
32	9	12	12	31
18	9	27	28	12
12	9	32	28	27
11	14	12	8	19
7	26	20	4	27
9	31	30	4	30
27	32	31	16	16
17	10	18	8	30
13	29	25	28	7
11	19	15	32	12
26	32	32	20	24
14	29	15	4	35
25	8	20	8	16
25	9	32	24	32
16	23	26	28	10
11	17	11	20	34
17	24	19	16	28
30	22	30	32	15
13	2	14	32	35
30	17	34	12	25
8	25	20	24	28
28	16	16	16	29
26	22	34	28	16
29	7	22	12	16
26	17	20	8	23
30	2	30	32	38
2	26	35	4	10
26	7	12	16	11
27	17	24	20	9
3	14	31	28	13
20	4	27	24	37
15	6	17	16	2
25	20	24	24	29
21	22	35	8	11
17	8	7	8	4
17	2	32	28	23
23	8	30	12	18
28	14	32	24	36
18	18	26	8	32
15	10	29	24	36
16	11	10	20	24
21	32	35	28	31
19	6	17	20	9
26	2	33	32	37
29	12	32	24	3
5	14	31	20	28
14	19	11	32	27
6	32	23	16	8
9	6	24	16	15
7	19	11	32	31
6	15	11	12	40
32	3	27	20	40
25	29	31	8	3
9	27	26	20	8
3	15	4	20	37
12	9	33	12	19
25	16	28	20	14
15	20	14	28	37
15	20	31	16	19
18	29	21	28	38
14	24	24	12	16
23	23	27	8	23
26	4	24	28	18
28	14	29	20	19
28	2	34	16	22
31	13	13	32	4
27	21	34	12	4
12	10	35	8	6
20	15	30	4	37
8	10	24	12	3
11	26	28	20	5
17	6	30	8	16
21	11	35	8	25
15	15	35	8	9
15	15	20	28	40
12	6	20	20	18
10	14	20	20	15
18	26	21	28	32
27	12	24	32	15
6	19	14	8	30
13	20	9	28	33
20	15	11	4	37
30	9	9	16	18
12	19	31	12	39
2	28	31	16	3
25	7	9	20	17
30	10	18	16	33
19	16	24	12	33
30	27	35	12	27
32	6	28	32	23
8	6	12	4	14
29	21	31	4	32
4	7	5	16	20
8	16	14	8	1
12	30	20	12	35
28	2	23	16	4
13	29	19	32	24
13	29	21	28	29
2	15	29	24	36
3	30	9	12	25
32	19	25	24	11
18	20	32	32	17
18	16	34	16	38
25	22	28	24	28
31	24	32	32	35
13	6	13	16	17
4	12	12	12	30
21	5	22	16	36
3	28	30	28	3
4	32	24	4	25
18	14	11	24	25
6	16	25	20	10
5	15	26	24	32
28	10	18	24	40
28	18	17	12	21
3	23	35	12	26
27	11	11	4	4
7	5	4	32	24
4	24	18	24	4
16	13	27	24	32
29	14	29	16	16
21	23	23	12	21
12	31	13	12	25
17	6	18	8	20
2	20	23	28	38
24	4	33	8	16
5	10	15	24	37
20	14	11	20	39
25	27	35	20	11
27	29	32	4	14
7	19	25	4	34
31	10	34	28	34
21	22	23	28	7
7	15	34	12	21
15	26	27	8	2
7	20	31	32	36
7	8	17	8	29
13	6	13	32	15
16	3	6	28	23
18	27	20	12	38
26	28	34	20	32
2	28	17	12	18
28	3	19	12	17
16	23	15	20	37
27	14	22	28	12
24	7	31	8	8
24	3	5	24	3
24	5	30	8	27
5	30	15	20	21
10	16	17	4	40
2	19	5	24	8
18	29	26	24	7
14	17	27	8	4
16	13	33	4	16
26	8	15	28	34
16	25	14	28	2
27	10	31	8	6
6	14	14	32	31
15	21	29	20	22
6	12	32	4	3
28	4	7	12	14
11	24	20	32	5
31	12	35	32	18
8	10	29	32	15
9	2	1	12	4
9	27	13	4	40
13	21	13	32	7
20	21	30	8	31
15	31	32	12	25
27	3	7	16	12
5	16	16	12	20
4	21	9	4	12
17	12	17	8	13
29	2	3	4	8
11	17	28	12	30
10	11	24	28	3
6	28	11	16	5
21	16	33	24	16
5	10	29	4	21
25	26	26	16	12
25	7	31	4	36
10	31	28	24	14
13	4	12	12	32
30	18	20	24	16
4	6	18	8	19
13	24	11	12	14
17	28	32	24	32
13	16	21	24	35
4	12	24	32	40
3	4	4	32	38
5	13	29	20	27
13	28	25	20	35
11	12	16	16	6
22	2	4	24	39
6	16	23	4	33
16	11	8	20	7
10	16	13	32	22
22	31	28	4	38
8	19	28	28	39
24	27	26	16	6
27	24	23	24	13
6	16	17	28	34
12	24	33	16	5
16	5	5	4	35
6	28	8	12	25
21	8	32	12	40
9	29	13	4	29
3	31	15	8	1
17	17	35	8	30
13	32	33	28	38
31	11	34	8	21
29	32	34	8	39
11	17	14	20	35
4	4	7	24	19
2	21	6	32	14
12	18	27	28	26
21	25	25	12	34
9	19	33	4	28
31	9	14	20	2
11	11	35	16	19
13	32	25	28	40
5	30	33	4	35
15	27	31	12	9
28	22	24	8	9
32	3	4	4	11
15	13	22	4	23
27	24	26	12	14
32	18	24	12	38
11	5	4	12	28
12	19	11	12	21
6	13	14	24	34
29	23	35	16	39
14	20	25	24	1
17	21	24	32	23
8	20	16	16	16
21	10	13	8	20
7	30	20	20	3
20	18	32	4	4
5	18	28	12	2
11	11	30	8	12
25	24	26	32	37
29	27	27	24	11
28	23	28	16	6
5	27	10	28	33
7	11	35	32	15
14	11	28	20	30
27	18	35	12	1
26	6	18	12	19
5	18	14	8	25
25	23	35	28	6
27	7	18	4	21
11	27	11	32	20
29	7	17	16	33
31	25	25	20	30
21	21	25	24	12
26	24	31	32	33
19	7	14	28	40
9	22	33	20	15
32	2	8	8	1
6	15	3	20	16
18	13	13	20	20
27	11	18	20	27
20	8	8	32	12
5	15	12	12	31
29	21	30	8	16
20	27	32	16	11
18	23	15	4	22
31	12	12	12	29
16	19	35	12	38
21	27	29	8	7
10	13	5	4	17
23	15	18	16	27
30	30	35	4	37
12	9	29	28	1
5	15	17	24	8
26	19	28	32	20
31	11	21	4	36
30	19	24	8	37
11	4	4	20	14
5	20	21	8	18
18	15	19	32	15
20	30	31	24	24
8	20	27	16	30
28	4	20	12	24
22	25	21	4	1
17	23	18	32	27
8	4	26	28	1
27	5	12	8	26
23	10	35	16	24
9	29	23	28	37
6	22	35	28	1
18	3	28	12	1
5	23	31	24	13
22	3	17	12	12
4	13	24	32	27
6	9	28	24	23
9	32	10	4	3
13	11	27	4	28
24	24	32	28	38
21	2	12	24	6
25	5	16	8	35
25	17	23	12	15
4	8	26	28	21
19	5	27	28	38
7	32	14	4	9
3	16	24	32	1
11	21	24	24	5
29	6	15	28	19
7	17	15	16	6
27	25	23	16	26
12	8	15	32	3
8	18	8	8	5
16	10	14	28	13
30	6	28	8	40
10	3	10	8	10
3	25	30	12	4
28	7	24	28	1
20	20	29	12	10
7	14	14	12	17
18	12	27	16	12
9	11	19	4	17
18	9	19	20	35
20	10	18	16	40
27	3	27	4	17
2	12	9	16	16
16	8	5	28	4
23	14	14	8	28
12	31	19	24	12
16	26	26	4	5
21	3	7	24	12
5	20	12	4	19
20	31	25	16	4
14	3	28	12	13
5	26	16	12	34
8	9	27	12	24
3	24	14	28	39
8	21	8	12	33
22	28	25	28	21
23	13	25	4	33
10	15	15	16	4
14	16	25	20	40
18	23	35	8	30
2	21	19	4	18
19	15	20	28	16
6	8	4	32	30
19	8	34	32	14
26	16	32	16	3
32	11	31	24	38
32	32	34	32	33
10	25	26	4	38
9	16	13	32	34
15	31	19	12	16
15	32	26	28	15
5	10	34	4	22
10	21	26	20	9
10	22	31	32	20
23	3	20	16	37
13	5	29	12	25
16	26	23	24	4
8	20	15	20	31
16	11	8	4	10
25	31	34	8	1
20	6	11	24	29
17	4	7	20	28
3	14	30	20	27
9	20	19	32	8
32	8	26	8	16
23	11	35	32	22
10	32	17	16	39
4	2	8	16	33
13	7	27	8	39
4	27	22	12	16
2	20	20	4	6
13	24	13	4	11
30	4	26	20	4
25	5	7	28	24
16	8	28	8	32
21	14	14	20	10
8	11	19	8	35
10	4	35	8	38
13	8	16	16	22
4	18	27	24	21
10	14	23	28	35
5	12	4	24	3
3	11	13	4	14
22	20	28	32	1
26	15	27	28	14
24	21	19	16	12
22	27	30	12	11
14	5	11	4	13
12	5	35	20	5
13	7	30	8	24
11	5	22	4	34
26	25	26	16	8
24	7	23	32	30
23	30	30	32	32
24	12	29	8	17
5	5	14	28	7
17	12	24	32	33
4	11	31	4	33
29	2	23	32	12
30	13	34	24	8
4	11	2	8	35
9	8	18	28	17
12	12	31	12	7
13	4	31	16	2
7	21	14	28	17
3	21	25	28	4
25	5	12	24	33
12	11	9	32	33
18	32	29	24	17
13	18	23	16	32
2	22	34	32	36
9	10	14	4	16
7	32	11	32	22
18	4	14	4	4
16	3	33	4	8
30	4	9	20	34
21	14	18	16	30
3	27	27	16	6
7	19	26	8	27
5	12	5	28	2
17	2	6	8	32
6	9	22	32	3
18	31	30	16	34
6	13	24	8	22
14	12	29	16	34
10	14	27	8	39
11	22	31	28	4
24	30	30	32	19
25	29	30	4	14
6	5	5	28	1
25	23	21	16	31
18	2	28	16	9
15	7	35	4	38
18	3	9	12	13
17	8	23	32	6
6	4	2	4	40
12	5	24	12	8
29	11	22	16	30
28	22	21	32	37
30	21	29	32	14
31	13	16	28	25
14	5	25	4	1
23	18	35	4	5
4	27	25	4	14
24	20	18	16	16
2	20	31	32	5
25	5	21	28	18
8	10	15	24	30
30	31	32	16	2
19	20	35	32	11
23	13	20	16	26
19	12	18	32	16
6	17	21	32	6
23	14	16	32	28
21	5	28	32	12
20	17	33	32	3
22	15	23	32	11
27	2	7	24	14
15	11	8	20	12
24	24	34	20	38
17	3	4	8	8
30	2	3	28	25
19	16	21	12	19
23	6	10	32	25
20	11	16	28	16
3	16	30	16	27
6	10	19	8	22
26	4	26	28	23
10	7	18	12	40
14	7	35	8	17
29	9	32	32	38
10	9	27	32	6
8	26	15	24	9
6	6	20	20	17
20	18	17	32	4
8	13	22	12	6
4	9	24	28	19
8	30	12	16	25
14	25	30	20	31
12	27	18	12	8
22	13	24	16	12
21	9	25	8	3
29	11	33	20	38
13	5	12	12	3
7	3	19	8	12
18	16	22	12	32
26	2	34	12	36
9	32	28	20	23
6	27	35	16	13
4	5	10	4	5
22	18	29	24	40
10	17	19	24	30
14	8	35	28	2
14	20	18	32	29
12	21	32	8	19
14	9	10	20	16
30	16	24	8	17
21	5	35	12	14
28	5	9	16	3
14	24	19	4	9
22	5	21	4	20
12	29	13	28	30
30	5	5	24	35
10	31	18	32	39
15	29	18	8	8
28	28	30	12	10
31	15	23	4	30
6	14	19	32	31
27	16	24	8	39
8	30	26	4	25
16	20	26	32	2
11	14	21	20	13
3	25	27	24	15
3	20	14	16	10
15	13	30	4	38
7	10	24	24	18
3	19	12	8	11
14	2	9	12	5
17	25	32	8	17
30	17	32	32	12
31	15	17	16	3
8	28	15	32	40
15	4	19	12	9
5	25	18	4	23
18	7	21	12	23
8	24	30	24	40
21	11	34	32	8
30	9	23	32	3
7	4	8	4	16
30	18	35	20	23
4	24	31	4	25
14	13	12	4	40
12	15	11	24	5
29	19	35	32	22
26	2	35	20	13
31	30	33	12	11
5	22	6	32	20
12	28	21	4	23
21	20	16	20	8
9	25	30	12	20
2	7	1	12	7
28	10	34	32	7
13	4	9	20	13
13	9	19	8	19
14	19	14	16	13
5	23	35	8	8
15	14	28	12	28
19	6	11	8	27
7	24	28	4	1
17	27	24	12	12
18	18	32	28	37
19	21	35	24	25
9	14	18	16	24
15	6	19	4	6
9	9	12	4	27
23	21	31	28	3
16	19	13	20	26
29	8	35	4	15
14	3	31	20	19
5	26	18	20	25
19	21	15	8	22
5	10	27	4	38
13	19	22	8	35
6	30	22	16	4
12	4	11	32	29
14	8	18	4	33
18	31	32	28	29
12	17	7	32	15
26	17	15	32	16
14	3	24	8	36
4	22	25	20	18
9	31	31	20	40
15	20	15	12	39
21	2	23	12	23
29	20	20	4	21
14	24	17	28	19
9	26	11	12	2
5	5	10	20	23
27	8	29	28	11
11	8	17	4	22
5	15	31	24	30
28	8	20	16	2
32	3	35	16	8
18	3	25	24	23
6	16	14	24	13
28	17	26	16	40
29	24	31	16	13
29	2	25	28	17
3	14	30	32	23
18	19	25	24	13
13	25	27	4	40
14	28	15	16	23
16	16	10	20	12
20	2	22	28	38
15	9	20	12	9
12	23	35	20	37
10	15	5	12	27
30	7	30	32	18
23	20	16	4	33
17	28	25	4	3
3	16	5	20	13
11	11	15	12	20
3	29	15	12	7
22	27	32	12	37
23	8	10	32	28
11	6	10	20	36
4	19	4	12	38
14	22	26	16	8
7	9	7	12	2
13	16	27	12	18
23	18	26	16	14
28	13	16	28	15
32	16	20	28	32
26	6	32	12	8
16	8	30	20	23
13	5	7	16	20
11	25	30	16	30
28	22	34	24	25
14	15	30	12	37
9	10	27	12	39
7	5	6	12	21
17	26	21	32	30
26	17	20	32	24
21	23	23	16	10
19	13	32	4	27
26	8	28	8	22
32	16	31	16	35
16	11	25	32	5
28	6	25	12	13
9	22	16	28	16
23	12	23	16	3
6	18	31	8	13
20	3	24	28	5
21	13	31	16	34
28	12	33	20	24
15	5	27	4	36
5	30	26	20	11
5	8	34	20	32
24	23	24	20	30
6	17	34	8	29
7	16	24	8	5
16	9	23	4	8
13	22	11	24	39
28	32	35	32	22
24	25	27	32	20
7	9	18	8	36
5	12	21	32	5
16	11	18	32	25
8	24	34	24	33
5	18	34	24	22
12	20	35	32	33
29	10	26	32	14
27	3	23	8	32
16	22	30	16	31
19	17	34	12	33
12	27	28	8	30
6	25	28	20	34
11	20	24	4	9
4	7	16	24	7
10	20	16	4	17
5	5	18	12	10
4	16	33	24	17
15	8	9	8	29
27	6	8	8	3
27	19	26	32	37
6	24	26	20	39
15	30	16	24	16
25	5	21	24	31
17	9	10	16	4
23	3	19	32	10
15	23	19	20	11
14	6	34	16	18
16	27	23	24	33
25	3	32	12	9
10	19	12	12	14
19	26	30	32	24
20	2	14	28	14
15	11	30	16	33
5	5	11	16	27
4	10	2	12	20
12	8	13	8	11
7	5	3	24	2
4	30	4	8	18
11	7	31	20	2
7	11	27	8	10
20	6	11	4	14
30	7	9	8	12
14	13	19	8	15
19	15	20	24	17
10	29	16	24	8
9	12	5	24	27
12	26	21	24	1
20	6	9	4	40
25	28	28	24	11
12	10	10	4	29
13	7	16	20	1
24	8	23	16	26
19	23	35	32	29
26	6	9	16	22
18	12	11	4	36
4	2	6	32	12
3	13	27	28	28
20	12	31	12	22
10	26	33	28	6
5	27	5	8	31
29	24	27	24	15
3	29	20	32	2
14	16	18	32	6
22	13	21	8	17
13	26	30	24	28
5	2	9	4	31
12	7	29	24	36
19	15	18	24	13
17	12	26	28	13
13	5	26	16	15
18	25	25	24	6
3	15	33	4	10
15	16	12	28	4
14	21	22	12	29
17	27	24	24	5
28	7	12	24	15
5	22	18	8	38
10	20	11	24	26
13	10	14	20	9
3	11	29	20	15
4	6	6	20	31
2	26	34	4	27
3	29	34	20	9
4	15	5	32	27
30	23	23	12	2
15	15	9	8	1
2	23	2	32	12
18	21	20	32	17
16	6	18	8	36
5	24	30	16	16
30	2	11	24	14
7	9	4	16	29
16	20	24	28	3
17	2	24	4	40
7	9	13	8	33
9	2	9	20	31
15	15	18	20	12
2	29	21	16	18
20	10	26	28	16
15	15	11	20	7
25	23	21	12	12
2	22	29	20	15
23	25	33	32	16
2	23	33	16	4
15	17	29	4	32
24	9	12	4	31
18	3	31	24	29
15	17	16	12	20
16	31	31	32	25
19	6	24	4	21
17	23	31	32	24
22	14	12	28	18
7	28	22	20	14
24	16	14	16	4
28	22	21	4	4
5	15	16	24	21
3	15	34	20	32
15	21	12	8	7
7	11	20	24	39
7	10	29	16	19
20	23	30	24	1
29	8	16	16	18
21	6	13	20	40
32	21	29	16	19
7	9	30	24	25
30	8	8	32	28
19	7	8	24	3
28	24	30	20	34
6	14	27	8	2
4	4	2	8	37
11	9	33	20	38
12	6	5	32	33
11	26	33	28	8
9	29	15	4	21
11	16	25	32	21
5	30	26	12	4
31	20	21	16	37
24	26	29	24	6
21	2	26	20	8
14	11	35	28	40
12	19	35	4	36
32	15	18	28	21
10	9	21	28	31
10	15	29	16	12
25	2	20	8	23
26	7	27	12	40
23	8	24	8	25
7	9	21	16	39
20	24	23	32	14
13	21	17	8	11
12	24	10	8	39
19	18	19	16	10
13	23	23	32	8
2	21	14	8	2
7	4	9	20	16
10	26	24	20	2
7	31	16	16	31
22	14	31	32	31
12	27	12	28	23
30	5	14	16	34
20	3	15	32	9
14	5	21	32	34
16	32	28	16	36
8	5	6	28	12
2	17	14	32	35
12	23	33	24	31
26	32	29	20	1
20	24	32	28	29
8	7	12	8	33
30	14	24	12	3
12	17	26	12	21
24	26	25	20	21
12	8	31	12	36
19	15	34	24	28
19	14	16	32	8
18	12	21	4	18
25	14	26	4	27
21	24	19	32	21
3	13	7	12	16
14	12	12	4	37
26	6	32	12	40
5	28	5	8	18
13	14	21	8	37
6	16	21	8	13
19	28	34	28	19
12	5	20	24	25
20	3	34	28	28
12	17	24	12	36
18	21	20	8	24
18	6	20	24	18
30	10	32	8	20
17	9	16	24	17
23	32	27	28	16
29	12	13	24	27
13	15	33	32	37
16	2	13	16	40
28	2	7	20	35
6	7	20	32	16
30	2	30	4	23
8	25	29	16	20
21	2	30	4	25
28	10	14	8	4
5	18	8	4	21
20	6	18	20	37
24	12	19	24	23
11	13	20	4	5
23	23	32	20	18
11	32	34	28	6
17	18	27	16	12
18	13	33	16	25
9	12	12	24	35
21	5	9	32	36
24	6	31	16	29
18	14	25	4	13
3	12	10	32	32
4	17	6	20	37
19	6	25	8	27
17	28	29	24	23
26	5	23	32	26
28	25	34	4	1
30	5	27	24	12
9	11	31	28	1
14	32	34	20	35
3	10	7	12	40
5	21	10	16	36
26	3	29	12	16
18	5	23	8	28
7	19	22	32	8
32	8	24	24	11
5	5	20	28	1
13	19	25	24	8
2	28	28	12	27
5	11	8	16	37
9	7	8	28	31
20	5	28	20	13
28	25	25	28	7
21	22	27	16	19
5	26	10	16	10
26	21	27	28	23
8	15	27	32	40
5	15	32	12	10
8	15	34	8	30
8	20	7	20	25
2	30	10	12	31
2	26	26	28	26
28	10	31	20	26
32	25	29	24	8
20	27	19	24	7
22	3	35	4	11
24	4	25	24	8
13	10	10	28	26
7	11	13	16	5
5	14	19	20	40
11	16	31	24	14
10	12	31	12	25
19	11	19	28	1
23	13	28	32	23
13	19	22	32	33
16	28	27	12	19
14	18	20	24	34
11	30	24	20	32
6	25	9	20	24
10	13	27	20	37
29	10	22	20	6
4	31	35	4	40
19	8	5	16	34
18	9	15	24	40
13	23	18	28	31
25	24	31	8	19
25	2	24	8	35
8	17	32	28	17
30	8	10	32	1
3	23	3	8	9
31	24	30	32	22
19	18	23	16	11
12	3	11	16	12
9	26	33	32	5
11	19	13	8	17
15	11	25	24	19
20	28	31	8	11
9	10	35	8	29
30	2	21	16	38
30	4	15	4	6
8	21	25	32	6
23	5	11	8	27
16	4	19	24	20
24	13	12	8	36
6	18	21	28	6
28	16	15	28	10
31	12	33	28	40
26	5	7	32	36
30	21	29	8	4
19	21	23	32	17
10	16	18	4	1
23	14	16	16	38
19	24	29	4	40
19	28	21	20	23
11	21	35	24	19
30	12	20	20	12
16	27	25	8	11
32	3	5	12	32
25	11	14	4	14
2	22	34	4	9
30	7	25	4	26
4	27	26	32	6
5	20	5	4	10
5	27	14	12	7
13	5	18	32	31
17	32	28	16	20
8	6	3	8	37
12	5	15	4	21
17	24	17	20	22
6	9	29	8	35
20	25	17	8	27
7	8	11	24	7
26	10	13	24	36
19	11	29	12	36
25	7	34	8	29
18	10	30	24	36
11	11	35	8	34
30	23	32	32	18
18	22	33	24	8
22	16	23	16	25
20	4	35	24	5
12	5	16	4	29
17	12	33	8	38
29	18	23	28	4
31	11	35	8	16
16	7	26	20	35
16	19	28	4	39
28	26	34	24	24
31	28	29	4	20
18	12	30	16	13
4	20	3	28	31
27	3	12	24	29
32	14	34	8	35
26	5	33	28	3
5	17	35	32	25
3	16	19	4	19
5	13	26	32	11
20	12	34	28	24
10	23	28	24	1
3	26	16	24	12
17	29	30	32	34
7	27	12	28	22
27	14	26	16	16
11	14	25	8	5
10	15	12	4	11
32	8	9	32	38
2	29	33	32	18
7	26	34	24	2
21	2	25	28	29
7	30	16	12	21
27	28	30	32	31
16	13	10	32	40
21	13	20	32	18
14	3	26	8	31
5	23	21	32	24
32	7	16	8	5
16	12	22	24	31
27	4	19	24	13
17	19	25	24	8
27	5	32	12	5
16	13	34	28	6
22	24	19	16	35
15	17	21	32	21
17	25	34	28	15
11	10	6	28	4
15	3	8	8	5
22	30	30	8	39
4	22	5	4	11
15	4	29	4	21
20	11	12	16	17
16	22	18	20	3
6	12	34	4	36
7	12	5	32	32
8	29	20	24	19
23	7	18	32	5
23	15	28	20	39
32	31	35	8	13
30	21	22	12	4
28	22	35	16	26
7	30	26	32	29
24	23	19	8	14
27	31	30	12	6
17	24	35	16	25
29	19	29	32	34
9	8	8	24	9
7	9	8	16	15
16	11	33	28	36
27	11	16	16	25
10	31	19	4	15
3	28	18	16	3
11	5	3	8	3
14	10	31	20	27
8	12	17	24	31
18	4	24	28	40
2	16	3	4	37
9	16	13	32	9
3	14	29	8	35
11	28	22	24	29
6	15	29	16	22
31	8	19	24	38
10	18	20	32	9
18	7	30	28	29
14	4	19	16	32
16	28	29	8	34
11	11	4	16	27
15	16	19	24	1
20	13	32	12	26
6	5	10	32	14
28	17	22	16	21
15	28	22	24	5
13	19	29	28	34
13	16	24	28	36
19	29	22	8	20
22	9	19	20	36
17	15	33	20	11
10	8	13	24	15
20	28	23	12	36
13	24	35	16	8
21	10	15	20	1
16	5	35	12	26
9	3	26	4	33
14	25	16	16	35
32	12	20	8	13
16	18	31	16	38
3	26	13	8	31
3	24	9	24	37
19	11	26	8	9
7	11	11	32	25
29	25	29	28	6
30	12	18	4	3
16	15	18	28	8
10	28	19	12	35
26	18	19	8	7
8	14	6	16	15
12	29	30	28	39
18	32	23	16	33
21	17	30	4	5
13	29	27	16	12
29	21	29	12	31
32	21	32	16	28
5	21	8	8	16
22	5	31	32	6
12	16	17	32	18
9	18	32	8	5
10	24	17	32	7
3	27	32	12	5
24	30	34	8	6
19	23	28	16	11
5	11	30	32	6
13	22	29	20	1
4	29	5	20	34
14	12	13	4	20
7	29	10	16	35
6	29	22	4	6
24	14	22	16	8
29	27	30	28	17
6	19	4	24	14
14	13	8	20	1
6	25	32	28	32
3	7	19	8	29
18	21	27	16	9
7	4	10	4	8
25	12	20	4	17
21	5	11	12	40
16	14	21	16	33
27	2	24	8	28
16	22	18	24	26
2	11	1	16	18
11	21	26	4	33
26	20	35	32	32
9	3	19	16	7
4	29	29	28	24
29	15	34	4	31
26	13	27	4	11
4	13	3	4	8
19	7	35	32	8
13	9	13	24	31
15	29	23	32	36
8	23	16	24	35
22	31	34	32	24
