88	26	4	200	491	26	4
432	24	2	200	280	23	3
95	15	4	50	245	30	1
539	31	3	250	436	33	4
114	31	3	300	170	22	1
498	33	1	400	50	34	2
207	15	1	350	64	15	2
49	24	2	400	46	28	2
140	11	1	50	335	25	3
290	26	2	200	343	18	1
599	35	2	50	76	22	3
74	29	4	400	466	24	1
32	29	1	200	143	9	1
98	35	4	300	177	8	2
63	24	2	100	357	16	4
70	12	4	150	119	28	4
180	30	1	100	626	31	2
323	19	1	250	170	16	4
228	18	4	100	104	14	4
97	34	2	300	261	15	4
108	15	4	50	171	10	4
34	32	2	300	392	32	2
168	21	1	150	82	29	1
173	7	1	50	110	29	3
226	33	2	350	430	35	2
343	32	4	400	267	31	4
88	7	3	150	348	24	3
248	22	3	100	512	33	3
296	19	4	200	215	35	3
156	30	1	350	429	25	4
424	23	2	100	82	7	1
507	35	2	400	143	10	2
918	34	3	150	149	31	1
211	21	3	400	101	7	1
57	8	2	150	316	35	1
807	31	3	150	140	35	2
146	26	2	100	420	28	1
410	34	2	300	125	29	3
581	26	3	350	67	33	2
457	21	4	50	332	34	1
438	35	2	400	29	19	2
41	6	2	250	211	27	3
236	33	4	350	184	26	4
82	21	1	50	374	23	2
145	21	2	300	289	34	2
160	34	3	350	313	35	4
286	31	3	350	50	31	1
346	30	3	200	119	18	4
157	32	1	300	541	35	2
70	34	2	150	21	20	1
720	29	3	250	158	32	1
57	16	4	350	193	20	1
722	34	3	50	76	22	4
205	35	4	300	361	27	3
46	29	4	200	797	28	4
41	31	3	250	132	30	3
306	23	3	400	77	28	2
124	26	3	250	55	13	3
309	34	2	300	75	13	4
401	27	4	200	85	28	1
440	30	2	100	389	35	3
584	27	4	250	22	5	4
60	7	2	350	203	32	4
145	24	2	300	100	11	2
42	11	2	200	609	27	3
315	25	1	50	547	33	4
378	28	3	400	202	31	3
183	13	1	400	103	28	4
268	13	4	250	223	34	1
349	35	2	100	350	32	1
481	28	3	300	299	26	1
131	21	2	150	483	31	1
610	22	3	200	98	27	4
475	33	4	250	319	23	1
370	33	1	300	63	26	4
687	29	2	200	235	34	3
613	34	1	200	244	27	2
196	28	1	300	241	35	1
51	31	3	250	436	25	1
86	17	1	50	211	19	3
93	22	4	300	331	18	2
162	10	2	150	30	7	4
131	14	3	400	68	19	4
51	15	1	50	909	34	4
54	11	1	250	715	29	4
50	22	4	300	101	17	3
118	22	2	400	170	29	4
724	32	1	200	107	26	1
154	11	4	350	386	32	1
175	35	2	200	332	31	3
397	28	4	50	476	31	4
259	14	2	300	274	31	1
181	22	3	300	471	24	1
63	28	1	300	36	22	3
139	26	2	50	151	24	3
62	14	1	150	83	13	1
83	18	3	250	325	29	3
424	33	2	200	121	21	1
46	21	4	350	338	29	1
53	9	2	250	698	31	1
56	30	3	400	85	25	4
379	30	1	300	43	16	3
278	12	2	300	54	35	2
101	26	4	50	798	29	1
312	25	3	150	459	25	4
313	13	2	350	79	22	2
16	8	3	350	209	8	1
274	26	2	250	364	35	4
553	30	2	350	353	35	4
164	33	1	100	239	21	2
835	35	1	350	118	34	4
373	35	1	300	432	28	3
41	26	1	350	508	24	3
57	31	4	300	303	34	3
243	27	1	150	67	31	3
95	25	3	150	620	23	1
692	32	1	250	151	34	2
398	19	1	300	107	24	3
93	19	4	350	171	34	2
541	23	1	300	201	34	2
371	27	4	200	89	9	1
570	31	3	400	197	22	1
112	21	1	200	485	28	3
146	22	3	100	703	32	3
40	16	2	50	182	20	2
79	22	3	400	139	30	2
16	9	1	250	381	28	3
366	24	4	350	60	30	1
471	25	3	150	94	27	4
389	26	4	300	48	21	4
190	16	3	400	131	9	2
354	24	4	200	237	26	2
55	24	2	200	117	25	1
87	8	1	200	229	14	3
233	23	2	50	98	28	1
360	29	4	300	40	28	3
834	35	2	250	195	34	3
44	12	2	400	555	22	4
362	22	3	300	438	33	2
610	34	4	200	347	34	2
221	19	2	150	225	25	2
164	33	1	100	95	7	3
62	28	2	200	428	28	4
337	22	3	150	195	31	3
944	35	3	50	172	35	4
328	26	4	400	82	23	2
202	29	1	250	473	24	4
49	15	3	350	136	8	3
93	35	3	350	834	31	3
39	29	3	100	446	18	3
571	33	2	50	36	27	4
432	16	3	200	15	15	2
71	22	4	150	213	33	2
423	19	2	150	160	18	4
440	33	1	300	59	10	2
278	30	4	50	235	13	1
436	18	4	200	41	27	1
242	27	3	350	28	20	2
523	30	1	50	296	33	3
142	28	3	350	199	20	4
372	17	3	350	121	25	1
147	31	1	350	224	32	3
179	21	4	250	255	19	4
374	27	4	250	545	31	4
501	28	4	350	171	33	4
226	28	2	400	458	24	2
293	32	4	400	192	19	2
43	15	2	50	396	23	1
209	27	2	50	159	7	1
555	27	4	50	76	15	3
90	35	3	150	287	11	1
41	30	4	300	399	30	2
520	30	1	50	387	30	1
63	7	4	250	432	25	1
292	26	4	300	229	35	1
181	28	3	350	667	29	4
163	20	3	300	228	12	2
51	20	4	200	460	33	4
564	32	3	300	320	23	4
240	31	4	350	447	23	4
461	30	1	100	130	32	4
169	13	4	150	18	14	1
105	21	3	200	538	30	2
84	16	4	200	66	3	3
216	16	2	150	22	21	4
20	19	2	200	157	16	1
142	32	2	200	266	22	1
584	27	1	100	90	25	4
707	34	4	400	96	22	2
295	30	3	150	272	15	1
109	26	2	200	345	21	4
182	35	1	300	68	4	1
175	21	1	300	45	11	3
140	8	1	250	335	35	3
226	19	1	50	74	25	2
416	27	3	100	254	17	3
338	23	3	400	264	32	4
332	17	1	50	44	5	2
42	27	3	100	197	12	1
598	31	1	350	196	18	3
244	30	1	200	372	28	4
148	31	4	200	347	32	4
492	30	1	100	294	25	3
370	27	1	400	36	34	1
173	9	3	50	368	35	4
32	8	3	300	653	27	3
151	16	3	100	36	4	4
136	22	1	150	284	28	4
431	30	3	150	450	31	2
66	29	3	250	358	24	2
306	23	3	200	376	21	1
105	27	4	300	108	31	4
214	20	1	400	124	19	4
191	35	3	100	196	17	2
433	30	4	250	44	20	4
250	24	1	250	76	33	1
205	19	1	300	428	30	2
62	32	4	50	264	18	3
84	24	4	400	394	34	4
407	22	3	100	262	21	4
199	22	2	150	440	28	4
285	24	3	100	10	6	2
48	16	1	400	98	19	2
129	35	1	350	236	10	2
28	22	4	150	330	28	4
752	32	3	100	16	15	3
104	4	4	400	63	34	3
540	24	4	100	58	20	4
530	21	1	350	149	33	1
277	31	3	200	694	33	2
82	30	1	250	511	23	4
456	18	4	200	121	23	1
124	19	2	400	35	2	3
423	32	4	200	289	24	1
393	27	2	100	41	22	2
198	33	3	350	795	32	2
104	26	2	100	499	24	4
256	16	2	50	111	8	4
217	17	4	100	147	25	2
689	35	3	300	131	28	3
675	31	4	400	123	31	1
418	27	4	300	199	15	3
279	21	4	150	183	17	2
570	31	3	200	286	33	4
269	12	2	250	47	9	3
81	8	4	350	613	30	3
62	22	2	250	406	19	2
244	15	1	300	338	32	4
293	15	2	400	195	26	2
104	21	1	300	609	25	1
160	14	1	50	119	15	1
48	21	3	250	216	14	2
661	31	2	300	45	16	1
139	23	4	100	85	13	4
140	14	4	350	112	18	3
64	10	3	300	216	27	1
99	16	3	150	281	33	3
212	31	4	50	542	35	1
395	28	3	300	47	3	4
82	32	1	400	296	21	2
626	34	4	400	260	26	3
201	33	1	300	355	16	2
68	32	3	100	315	22	2
61	21	3	250	138	7	3
107	26	1	50	88	25	3
32	27	2	200	223	24	4
791	35	1	400	144	21	1
323	35	2	50	66	12	3
7	4	4	400	323	23	2
272	34	4	50	238	16	2
405	29	4	300	59	13	4
116	16	1	200	93	10	4
455	29	4	250	359	30	2
47	28	3	300	60	28	3
245	29	2	200	323	35	4
244	28	3	50	234	26	2
239	19	2	150	404	22	4
93	33	3	400	65	24	1
570	31	1	50	337	27	3
385	33	3	50	83	7	1
255	21	4	350	167	17	2
214	24	4	400	627	31	1
41	9	4	100	515	30	2
276	26	3	150	42	23	1
239	19	4	300	169	21	2
333	34	2	350	228	26	2
33	9	1	250	161	28	4
246	34	2	250	600	31	1
55	33	1	150	56	22	2
131	7	2	100	40	13	2
254	20	4	150	369	35	4
297	22	2	50	284	35	3
14	2	4	350	430	30	1
610	31	2	400	196	21	1
148	35	2	50	71	20	2
75	34	1	300	683	25	1
118	21	2	100	738	35	3
128	34	2	250	567	25	2
69	30	4	300	447	32	2
434	24	3	300	240	33	2
216	22	2	100	354	32	4
540	19	4	350	71	33	1
525	23	1	250	125	23	4
152	31	1	150	227	17	2
20	20	3	400	755	27	2
165	16	4	300	570	31	4
886	34	2	200	161	34	3
48	15	3	400	645	29	1
7	3	4	150	320	13	3
78	5	1	100	503	33	1
70	17	4	100	538	27	4
410	29	1	300	437	28	4
259	10	2	250	116	33	3
161	34	2	150	392	17	1
185	27	2	50	395	30	3
309	18	4	100	306	24	1
192	23	2	50	99	8	2
485	28	4	350	49	15	2
577	34	4	300	283	28	3
609	24	2	250	127	28	3
474	35	4	300	306	21	1
275	21	4	400	235	18	4
197	24	2	300	220	24	2
216	11	3	300	45	10	2
102	13	1	300	127	25	1
687	31	3	350	222	25	4
498	29	3	50	389	29	1
582	30	3	250	63	33	1
431	21	4	100	42	24	4
12	11	1	50	83	6	2
209	31	2	300	339	18	4
207	15	2	100	155	16	2
98	20	4	350	19	16	4
162	14	4	100	163	26	3
486	26	2	350	32	20	3
162	19	4	200	145	9	1
152	31	2	50	418	17	1
208	29	4	400	337	29	1
39	23	1	150	796	35	1
438	22	3	400	45	34	4
111	31	1	300	91	8	4
690	31	3	100	235	32	1
298	14	4	300	53	10	4
304	20	2	200	218	20	1
83	15	1	250	389	31	2
238	29	4	100	541	31	1
885	35	2	400	114	24	3
213	17	1	50	495	28	3
82	11	3	400	145	28	1
131	25	3	350	168	30	1
151	31	2	300	238	15	4
106	32	4	150	869	35	4
81	16	2	250	265	28	3
106	26	1	150	393	31	4
178	30	3	150	395	23	2
174	25	2	350	308	33	4
212	23	4	250	301	15	3
286	21	3	50	267	27	4
45	28	3	300	130	34	1
525	34	2	350	48	17	3
165	22	2	100	75	4	4
457	25	3	250	104	19	1
12	6	1	400	159	18	2
38	9	1	350	808	31	2
501	34	4	50	362	27	2
82	26	4	150	388	34	4
332	31	1	250	22	19	3
49	5	2	200	11	4	2
279	18	4	150	61	35	1
631	32	4	250	55	7	4
122	25	4	150	180	32	3
169	32	1	300	655	30	4
638	30	2	150	80	35	1
34	6	2	200	395	24	2
15	6	3	300	147	29	1
84	8	1	300	146	18	1
77	33	4	50	481	20	4
109	19	3	100	44	4	1
381	18	3	50	295	33	4
611	34	4	150	251	27	1
186	28	1	150	211	15	4
25	24	4	300	320	18	2
79	5	4	100	180	16	2
33	29	3	250	217	16	2
153	19	4	400	27	24	1
113	26	3	200	325	14	2
190	18	2	300	473	35	3
118	18	1	300	724	31	2
930	35	3	200	39	22	1
270	20	1	50	269	24	2
225	35	3	200	472	19	2
371	21	1	200	270	27	3
373	24	1	400	153	20	2
421	22	4	50	30	23	1
38	33	3	50	386	28	3
180	21	1	150	492	31	2
492	21	3	400	180	29	3
165	18	1	100	98	30	3
560	29	4	250	35	10	2
239	30	4	300	757	34	2
45	23	3	200	321	16	1
659	25	3	150	25	21	4
58	32	2	100	178	29	4
75	6	3	400	34	5	4
707	35	4	50	181	21	2
403	21	2	300	152	18	3
116	30	4	50	340	24	1
595	31	3	350	317	31	4
316	19	4	100	385	30	4
245	27	3	100	135	10	4
742	33	2	250	230	26	3
473	31	2	150	55	26	2
218	31	1	350	175	13	4
433	20	4	300	33	28	4
87	31	4	200	346	15	1
469	28	2	250	190	34	3
764	32	2	400	51	19	3
172	26	1	100	382	34	3
86	35	3	200	312	18	4
30	22	3	250	324	15	3
83	25	2	250	179	24	3
555	32	3	350	374	28	2
99	10	1	300	670	35	4
108	32	3	300	303	35	1
68	20	3	150	442	26	2
430	23	1	300	88	10	4
100	6	2	150	157	15	2
188	22	4	100	440	24	2
227	24	4	350	112	13	3
190	13	1	100	29	19	2
402	33	4	250	225	22	4
200	35	3	300	599	33	3
320	17	3	50	338	27	1
87	13	4	250	320	21	1
169	13	3	50	427	24	3
12	10	2	100	615	31	4
437	30	2	400	64	7	3
296	32	4	300	435	34	1
22	5	2	400	475	19	3
82	31	4	50	562	26	4
181	30	2	350	605	29	4
124	12	4	250	155	9	3
544	30	3	400	147	23	2
414	31	4	100	229	28	2
120	23	4	250	159	17	1
232	26	1	350	522	30	1
362	23	2	250	107	35	2
176	31	4	400	30	3	3
334	12	2	250	30	28	3
89	27	3	100	177	35	3
58	19	3	150	136	9	3
570	33	4	300	331	32	1
207	20	4	50	145	29	3
236	31	2	50	264	30	1
133	27	4	250	75	35	4
88	31	3	150	114	17	2
458	33	4	350	430	26	3
134	11	4	300	213	29	3
85	28	1	200	239	17	3
203	30	4	350	764	33	1
52	20	4	50	466	26	4
516	30	4	150	99	10	4
354	35	1	50	227	26	1
60	24	2	350	119	16	2
62	14	2	400	429	33	4
326	21	4	300	91	15	4
63	30	3	400	226	10	4
131	15	1	300	252	30	2
62	34	1	150	725	29	2
803	31	1	200	92	32	1
131	26	1	100	215	22	4
313	18	3	100	285	29	1
846	35	3	50	171	32	1
61	9	2	350	564	30	4
47	27	4	250	639	33	4
46	7	2	400	203	28	3
295	21	3	50	78	19	4
11	9	1	50	60	5	3
584	33	2	350	275	25	2
162	23	4	100	678	33	1
157	32	1	300	148	34	3
224	15	1	400	377	23	2
29	22	4	400	882	31	1
485	30	3	350	426	35	4
214	24	2	200	254	31	4
321	31	1	50	524	26	4
372	34	3	400	503	29	3
629	28	2	250	77	33	3
388	23	1	100	86	24	1
38	35	1	300	990	35	3
366	29	3	50	325	25	4
801	34	2	400	64	27	1
374	30	3	400	330	24	1
315	21	3	300	214	32	4
106	15	1	100	550	25	3
270	20	1	100	187	35	3
522	27	3	300	123	11	4
374	34	3	50	443	34	3
221	21	3	150	548	31	1
438	25	4	250	312	30	4
179	22	4	250	442	35	3
32	4	4	250	62	35	1
119	20	3	350	311	30	2
92	30	4	150	529	19	2
709	34	2	300	282	30	3
231	22	2	150	399	32	3
76	28	3	100	97	35	1
180	26	4	250	539	24	4
465	29	2	150	419	34	2
292	30	1	300	70	15	2
470	34	4	350	441	28	1
104	26	4	100	611	34	3
64	15	1	200	398	17	4
687	29	3	150	37	32	2
393	35	3	300	589	33	4
78	5	1	400	176	21	2
534	29	1	400	312	27	2
239	25	4	350	20	2	3
195	30	2	200	403	35	4
438	20	3	100	52	17	3
167	18	4	150	85	31	2
141	13	2	400	429	33	2
211	14	4	350	103	17	2
664	33	3	350	263	31	2
686	30	4	400	95	34	3
460	24	2	350	273	32	2
52	15	4	100	176	33	2
40	23	4	300	672	25	3
539	35	4	300	105	22	3
743	34	3	400	28	17	1
160	9	1	400	233	35	4
225	28	1	300	318	23	4
220	29	2	50	487	29	3
442	34	3	50	85	25	3
266	14	2	100	289	24	1
515	28	2	300	150	25	3
668	32	4	150	297	31	4
368	20	2	400	89	34	1
154	35	2	150	431	34	4
375	25	3	50	271	33	4
85	30	3	350	175	30	2
134	21	4	350	295	28	2
223	30	4	50	557	31	3
191	10	4	250	13	12	1
171	29	4	50	299	21	2
113	20	3	200	161	8	2
152	9	2	350	286	21	3
550	30	3	100	203	22	2
463	33	4	250	340	32	2
87	12	1	300	45	19	2
108	20	3	200	368	22	4
686	32	3	150	65	22	2
136	28	1	400	578	29	3
676	35	2	100	300	33	2
124	19	1	50	79	5	2
182	15	3	100	136	15	4
387	32	4	100	529	35	1
54	12	3	200	594	34	4
417	31	4	200	257	30	3
97	25	3	200	585	22	4
33	28	2	300	779	29	4
123	15	2	300	250	30	1
184	27	2	300	279	22	4
46	15	4	100	367	30	2
432	20	3	400	320	34	4
22	11	2	250	751	33	1
300	27	1	200	373	28	2
492	22	1	300	164	30	2
34	19	1	100	20	16	4
531	30	1	50	164	32	3
390	31	2	50	163	26	1
17	6	3	200	485	24	3
272	22	2	50	198	35	3
45	32	2	150	385	31	4
181	18	1	400	462	30	3
64	22	3	400	104	31	1
702	33	1	200	23	17	2
9	8	4	400	878	33	3
647	35	3	200	232	19	1
310	35	1	300	396	29	1
28	11	1	100	187	14	3
232	30	3	250	252	31	4
314	19	3	350	190	18	4
302	33	1	350	308	18	1
601	27	2	100	145	27	3
752	31	1	250	98	27	1
173	10	1	350	11	2	4
181	34	4	300	182	23	3
287	32	3	250	406	27	1
386	24	1	150	387	35	3
83	29	1	250	118	27	2
78	27	4	50	38	24	4
137	34	2	150	330	27	3
710	26	4	250	67	18	4
40	33	4	350	440	17	1
143	13	1	50	80	7	2
57	17	3	400	420	24	4
83	10	4	200	100	32	2
65	35	2	50	60	5	1
69	8	2	100	125	33	2
604	30	2	250	192	34	1
212	34	3	300	661	33	3
287	34	4	350	187	11	3
220	33	3	300	209	15	2
41	3	1	200	130	18	2
223	26	1	150	501	29	4
30	3	3	50	608	33	2
372	28	2	300	86	23	2
83	33	4	350	468	32	3
92	34	2	250	410	23	1
58	29	3	150	651	24	4
385	33	1	250	275	35	1
46	19	1	350	671	33	1
48	25	4	150	374	30	3
432	27	3	100	280	33	1
383	32	4	250	42	25	2
140	14	2	100	315	19	1
70	23	3	400	216	17	2
447	32	2	350	99	20	2
422	32	1	400	188	33	4
55	6	1	150	68	10	2
58	32	1	400	40	26	2
661	34	2	350	76	10	4
125	20	4	100	216	28	4
12	4	3	400	149	15	1
104	10	3	100	345	27	4
734	26	2	100	45	29	3
184	34	1	100	363	21	4
42	3	3	250	514	33	4
575	21	1	250	18	11	4
85	23	2	250	902	34	2
427	32	3	400	136	11	4
367	34	1	150	181	32	4
261	19	4	50	49	7	2
543	26	4	200	189	35	4
632	27	1	350	10	8	3
624	26	3	100	138	31	1
202	26	1	300	484	29	1
58	20	4	350	145	34	1
279	24	3	50	461	35	2
56	23	2	150	138	23	1
441	24	4	300	29	3	4
186	30	1	150	101	12	4
253	21	2	150	352	28	4
211	31	4	150	206	34	2
27	6	4	300	371	33	1
152	34	1	400	38	23	3
792	29	4	350	15	9	4
329	33	2	100	269	32	3
299	14	3	250	232	32	1
231	29	4	50	240	17	2
112	35	3	150	567	32	3
224	24	3	250	188	30	1
729	26	1	400	83	30	4
56	27	3	200	384	32	4
460	27	3	400	218	28	3
165	32	2	200	325	18	4
50	11	2	100	155	28	3
148	32	2	250	479	18	3
72	13	1	400	139	32	2
683	35	2	50	29	7	2
234	32	1	250	461	24	4
359	35	3	100	529	27	1
804	31	4	350	117	22	1
386	22	3	150	77	27	2
59	28	3	100	97	7	4
308	34	4	300	534	26	2
46	35	3	200	333	19	2
132	24	3	200	341	19	2
86	9	1	100	354	33	2
263	33	2	200	528	24	4
141	27	3	200	865	35	4
152	26	1	150	336	31	1
117	22	2	350	125	15	1
292	31	2	200	64	28	4
314	34	1	300	638	32	3
709	35	3	150	190	20	3
48	28	2	250	61	8	4
451	24	1	300	153	31	3
331	33	3	400	413	20	2
474	29	3	300	374	29	4
619	23	4	150	49	27	2
57	33	2	350	332	15	2
119	29	1	250	696	28	1
329	26	3	400	225	12	4
29	16	1	250	947	32	3
185	9	3	50	44	33	1
410	34	3	50	56	32	2
68	24	2	400	251	15	3
147	16	4	150	101	28	3
227	28	1	100	577	33	2
261	11	3	350	132	32	2
781	33	4	250	135	25	2
161	15	2	150	373	29	2
314	32	4	400	310	24	4
46	31	3	50	190	9	1
372	25	2	50	171	21	2
193	13	2	400	103	31	1
366	33	2	300	322	29	1
184	8	3	200	62	16	4
115	34	3	250	447	21	1
70	18	1	350	426	22	2
26	17	1	400	658	22	1
229	35	2	400	556	34	4
87	32	2	250	121	22	3
528	22	2	100	187	28	2
438	33	2	350	87	31	4
39	31	2	400	74	7	4
32	30	4	250	178	26	2
712	33	4	350	278	33	3
636	34	1	350	84	24	3
58	6	1	300	38	24	4
161	33	3	200	50	34	1
286	31	1	200	358	26	1
42	5	3	300	39	5	2
29	21	4	350	353	28	4
29	8	4	250	85	22	2
260	34	3	400	329	18	1
390	22	3	100	262	22	3
30	27	2	250	907	34	3
167	26	4	150	98	27	4
304	30	3	400	305	32	2
580	27	3	150	197	29	2
187	31	2	400	137	24	4
83	6	1	250	248	35	4
138	29	4	400	43	16	2
41	28	3	50	23	12	2
150	31	2	300	147	19	1
136	25	1	200	423	17	1
126	29	2	100	482	33	3
383	20	1	200	274	26	1
398	18	4	300	25	18	3
344	24	2	150	158	21	4
612	34	3	350	20	20	1
97	14	2	100	286	12	2
598	27	4	200	123	18	2
51	13	3	100	626	34	3
31	9	3	200	274	14	2
19	13	2	250	203	10	3
254	13	2	200	208	26	1
552	29	1	350	54	17	2
491	30	2	150	125	14	1
16	6	4	350	81	32	1
133	20	3	350	174	28	2
180	15	3	300	267	29	2
80	16	3	50	564	21	2
492	31	1	100	299	22	3
851	34	3	250	181	33	1
323	24	4	100	150	17	2
320	19	2	250	322	28	2
248	22	4	300	271	25	2
139	34	2	150	406	33	1
246	15	2	300	231	24	4
271	35	4	200	358	21	4
524	28	4	250	76	7	1
571	24	1	350	64	8	4
258	24	2	350	565	29	1
346	31	1	200	243	30	4
396	29	3	350	217	20	4
86	17	1	300	141	19	2
534	34	4	50	102	23	2
36	28	4	200	391	34	1
168	23	4	250	246	17	3
54	21	1	350	473	20	4
360	24	3	100	160	29	1
154	19	3	400	303	31	4
33	23	3	200	273	24	1
617	27	4	200	103	31	1
159	28	3	200	98	24	2
430	16	1	100	122	25	4
175	28	3	350	359	31	3
38	28	3	200	595	27	3
306	28	4	150	128	9	3
132	16	3	250	263	17	4
575	33	2	100	212	34	3
341	14	1	250	39	22	4
192	34	2	250	33	30	2
609	31	1	150	202	29	2
458	34	3	150	89	12	2
235	31	2	50	406	33	1
575	28	4	400	128	14	4
28	9	3	400	861	35	3
16	8	2	250	341	26	3
183	18	3	50	121	27	1
705	34	3	300	290	31	4
98	28	4	350	87	9	4
580	33	1	200	198	23	3
116	9	3	300	87	34	1
62	19	4	150	171	21	1
288	29	1	200	37	4	2
557	29	3	50	56	15	1
71	29	4	50	493	18	2
111	18	2	400	219	35	3
843	34	4	200	107	25	4
273	34	4	250	65	20	2
591	31	4	400	85	17	3
53	26	3	100	710	33	4
75	11	2	350	283	12	3
217	20	1	200	212	32	2
111	21	2	250	369	31	3
254	33	2	300	172	34	1
55	8	4	250	14	3	3
294	24	1	100	90	26	1
405	33	4	300	488	30	3
196	21	1	400	185	25	3
36	20	3	300	229	31	3
326	17	3	50	214	20	3
71	35	2	200	351	24	1
404	21	1	350	76	11	1
82	4	1	350	120	35	2
51	19	4	300	25	21	3
253	30	4	50	189	28	3
562	35	1	400	83	33	1
251	34	4	200	125	17	2
453	32	4	400	140	24	4
304	24	1	200	223	31	2
426	24	2	300	238	18	2
61	6	1	200	244	28	2
483	29	4	300	300	23	4
78	8	4	50	268	25	1
259	32	1	350	137	6	3
218	13	3	250	179	35	3
350	29	4	300	243	17	2
91	11	3	50	568	30	3
158	35	2	50	311	23	2
427	20	4	400	36	24	3
146	28	1	100	264	29	1
