27	9	15	20	30
11	5	27	16	27
31	3	34	12	24
9	3	8	20	8
26	11	23	4	28
15	14	24	28	15
12	7	14	20	30
7	2	14	16	11
7	31	15	4	38
31	2	29	32	33
3	8	16	20	1
8	4	21	12	31
13	5	8	24	20
4	11	35	28	40
15	12	31	8	39
29	3	30	8	1
9	32	21	4	28
15	15	28	12	7
9	6	34	28	5
28	3	19	24	8
14	15	34	8	32
13	2	18	4	20
11	6	4	12	33
11	23	25	24	7
18	19	23	16	12
6	14	29	8	14
23	5	19	4	20
2	11	5	32	4
11	21	22	16	30
13	14	21	16	23
21	7	25	32	8
11	22	13	24	21
21	8	17	20	30
2	15	3	4	14
24	2	30	8	16
19	13	32	24	5
6	20	29	20	20
25	2	34	24	1
10	22	26	20	39
8	24	14	32	17
8	18	21	4	1
5	23	13	20	19
6	31	14	4	8
15	24	21	24	3
29	9	33	16	7
22	26	35	12	10
20	8	21	12	3
27	14	23	12	6
23	3	32	24	26
4	24	18	12	28
11	23	27	32	24
18	22	33	16	21
32	27	32	8	35
3	27	8	12	2
4	14	3	8	17
31	11	26	4	40
2	12	24	32	36
13	18	19	12	23
10	19	16	28	32
5	25	27	20	24
7	7	22	20	32
4	7	6	16	5
13	25	34	16	14
6	21	18	8	3
13	8	19	24	2
5	4	12	8	29
20	30	35	4	39
11	29	17	24	19
7	19	33	20	2
12	22	23	28	34
25	22	23	8	34
14	15	12	16	6
14	13	28	20	16
19	5	23	12	32
6	17	21	12	6
17	6	34	12	37
23	10	33	8	15
32	12	34	28	4
2	24	35	16	8
18	18	31	24	20
10	14	22	16	33
13	4	21	24	2
19	4	12	20	36
22	15	20	8	10
6	9	3	12	4
15	19	35	28	40
8	14	35	24	15
24	9	9	32	9
3	6	2	8	9
24	19	26	16	35
8	21	23	28	35
30	8	30	8	16
22	9	28	24	37
2	17	29	12	2
7	25	26	24	28
18	15	35	8	3
25	15	21	20	30
2	8	12	4	4
8	14	18	8	6
24	3	18	24	13
20	23	34	32	6
22	3	15	28	20
12	2	12	8	39
19	3	23	16	10
12	13	27	8	14
11	9	28	8	4
27	8	23	28	14
10	13	16	24	33
10	27	19	24	32
18	12	24	4	14
5	16	31	20	33
19	6	9	28	40
8	22	33	20	12
14	4	13	28	32
11	26	16	4	7
27	6	26	24	31
6	14	16	8	17
10	16	31	24	4
19	15	25	8	35
15	2	29	16	40
26	13	34	20	7
12	12	17	12	26
12	18	13	16	38
9	20	12	20	16
23	15	28	8	32
30	4	23	12	20
8	19	11	24	24
30	23	29	24	11
21	3	21	4	11
24	10	19	32	35
12	15	26	28	13
3	32	32	8	29
30	4	17	20	28
13	8	17	8	12
9	11	33	8	20
22	4	18	24	26
22	18	30	32	13
8	30	27	28	35
11	3	14	16	30
23	4	27	12	31
16	14	34	12	24
2	20	24	28	10
17	8	18	16	35
16	29	32	16	17
7	15	32	24	35
15	9	15	8	19
22	5	14	8	30
16	20	35	20	25
2	6	8	16	14
6	31	28	28	19
19	2	23	8	10
7	9	21	8	10
11	32	21	12	32
4	11	26	8	6
16	26	32	28	26
26	25	23	4	20
5	21	23	24	39
4	11	11	8	39
11	3	20	24	15
7	18	32	32	13
11	16	20	32	1
22	2	3	16	19
21	8	10	8	11
18	25	16	4	25
5	25	35	4	3
17	12	28	16	13
13	21	14	20	16
20	2	34	20	32
18	7	29	32	14
7	18	27	8	35
11	7	23	20	1
12	9	34	8	30
16	17	16	16	8
4	9	31	24	3
27	18	27	16	25
12	7	27	24	22
15	17	16	4	39
17	19	26	24	17
12	20	29	4	21
7	31	17	16	30
4	8	24	16	17
15	4	19	20	16
3	26	17	24	33
18	19	25	24	12
12	20	22	20	28
26	16	31	12	20
19	18	28	24	39
3	25	9	24	10
8	8	15	28	21
5	18	10	8	22
2	15	13	12	22
20	8	16	24	30
19	25	31	12	4
21	8	18	12	37
9	19	29	8	26
20	8	26	4	4
20	23	17	12	2
12	27	17	16	16
31	8	17	28	32
10	24	26	4	32
23	5	15	12	5
4	12	21	24	22
2	19	14	12	23
4	11	30	24	38
8	14	15	4	26
7	10	33	12	2
14	29	23	32	5
4	12	27	24	31
2	24	21	4	32
15	26	21	12	3
6	3	16	28	9
6	11	17	4	5
24	17	34	28	20
24	6	22	12	1
22	21	32	4	18
21	6	29	24	5
31	10	32	24	39
3	15	10	28	8
7	26	16	20	34
15	25	27	32	17
18	22	34	16	29
26	11	15	24	12
17	3	9	12	6
7	4	12	20	4
14	27	18	32	3
16	29	32	28	4
20	4	23	20	40
18	24	22	16	5
19	19	15	16	4
4	25	29	24	21
6	7	29	8	36
9	19	19	24	30
11	24	31	4	32
29	6	10	8	19
6	4	15	4	21
12	5	24	32	36
14	11	33	12	20
7	15	28	16	27
3	25	9	4	27
12	19	19	28	5
14	19	25	8	2
9	11	15	8	11
6	6	35	4	35
14	10	16	8	27
6	8	12	4	1
23	3	19	32	9
5	12	18	20	6
10	23	19	8	1
12	12	12	12	29
9	11	33	12	32
10	10	33	28	33
18	8	9	8	24
5	21	16	28	18
24	15	33	8	15
5	26	13	32	10
7	21	35	28	3
31	25	34	16	13
17	21	35	4	18
31	4	25	32	38
3	31	30	12	21
5	31	31	20	3
6	5	25	24	36
7	15	24	32	31
23	14	28	12	35
13	28	23	4	5
32	5	25	32	31
14	25	20	20	23
29	16	20	28	30
5	28	23	8	16
31	4	31	8	11
10	17	25	24	22
30	2	30	16	30
25	5	26	8	1
3	19	25	28	28
22	14	31	20	3
19	7	17	24	16
15	11	33	12	1
8	30	10	32	17
12	7	24	12	33
24	4	26	20	20
8	16	17	32	11
16	16	33	4	39
2	8	4	12	34
12	29	34	20	19
2	24	13	4	19
19	15	34	28	37
9	2	13	28	37
10	23	19	20	4
28	14	21	28	9
3	19	32	20	15
18	20	20	32	25
6	6	17	28	27
29	7	23	8	4
10	11	6	28	17
17	7	24	16	29
22	2	16	12	30
13	11	21	20	18
30	4	16	32	20
26	2	10	4	2
7	27	15	28	16
16	30	29	28	33
5	25	19	28	7
26	10	22	20	16
24	31	28	20	29
16	7	23	8	7
6	9	26	28	20
6	8	19	16	30
14	16	14	24	8
5	20	8	4	12
7	8	34	32	16
4	14	21	12	8
13	15	24	8	10
9	29	19	28	37
21	18	28	28	22
5	28	32	4	33
6	11	7	4	20
6	11	3	32	31
20	12	22	24	21
12	27	34	16	30
7	10	29	32	33
10	32	19	12	28
13	19	33	24	25
4	15	12	28	10
11	6	25	16	33
30	8	13	24	36
5	6	30	24	25
10	8	8	4	15
27	9	23	8	16
32	6	16	8	7
22	2	17	4	29
15	25	33	4	7
6	19	31	16	27
13	4	5	24	37
2	18	31	24	15
4	20	34	32	17
10	17	15	4	30
17	6	8	8	16
16	2	21	12	21
21	4	13	12	33
20	32	30	24	28
11	22	23	28	7
17	20	28	16	25
18	2	30	32	12
19	4	33	4	27
27	15	32	28	25
4	7	26	32	33
11	23	31	12	37
6	19	18	32	33
9	7	26	20	3
24	9	32	24	23
32	2	20	28	19
5	18	20	12	13
8	22	33	32	32
8	14	33	28	16
21	18	16	12	8
18	2	28	12	37
8	4	7	12	36
6	17	23	32	13
24	10	17	28	40
28	3	17	24	1
11	18	25	12	28
12	27	22	28	15
30	14	25	20	22
7	19	17	28	12
3	4	7	16	38
6	10	27	20	30
12	11	24	12	23
15	3	16	4	17
2	24	25	16	37
20	19	23	12	40
5	3	12	28	39
15	4	28	4	3
8	28	14	4	34
6	6	11	28	34
13	16	24	16	32
2	5	7	24	27
4	17	31	28	11
4	19	25	16	40
4	31	12	28	10
24	8	16	16	35
3	26	11	28	36
31	6	25	32	19
3	7	7	8	3
15	25	30	16	25
3	14	34	4	17
6	8	17	8	2
18	7	21	4	28
18	22	34	20	35
4	23	35	16	29
9	27	25	24	2
4	26	4	20	10
15	14	22	20	7
21	17	17	20	3
24	17	18	4	26
5	7	18	4	26
32	18	35	20	7
18	29	27	20	34
11	24	31	24	19
25	3	30	32	37
4	11	21	32	29
14	2	17	20	39
3	14	28	16	34
2	8	13	12	6
10	16	21	8	6
8	32	25	12	7
27	7	27	12	27
13	13	10	12	32
12	27	27	8	13
13	18	35	8	29
29	6	28	32	27
9	7	28	8	18
26	2	17	20	5
4	21	30	12	20
27	3	17	16	34
28	4	26	32	15
14	7	30	8	27
21	10	35	24	21
21	25	32	12	4
9	22	33	20	20
23	32	33	4	10
15	4	14	24	20
19	3	18	8	9
3	10	8	12	14
11	21	13	16	32
19	7	9	12	11
16	20	31	20	9
25	8	26	24	19
6	30	28	20	39
4	9	29	4	10
31	16	31	28	23
11	25	15	16	37
3	11	12	16	12
19	3	3	20	21
5	13	26	20	25
16	7	30	32	13
29	13	29	32	24
8	13	20	4	34
9	29	16	12	20
4	23	8	16	33
11	13	28	32	37
7	3	15	8	28
23	9	14	32	14
15	3	32	16	25
12	21	19	28	36
3	29	19	12	5
10	4	18	12	4
6	7	18	32	35
9	12	30	16	32
19	10	33	4	29
25	11	13	16	29
2	19	21	28	14
19	4	6	16	39
9	5	26	20	13
8	25	29	24	10
16	3	23	32	7
13	3	32	8	38
5	12	33	20	29
5	4	11	24	22
2	26	22	16	12
18	2	8	16	13
15	22	27	24	19
5	15	24	20	10
4	8	6	12	9
4	19	24	8	38
6	15	25	28	21
7	6	13	20	25
2	32	13	4	33
4	3	11	12	37
30	8	15	24	1
6	19	15	24	34
23	9	32	24	28
25	7	32	16	3
18	23	23	12	21
5	13	20	8	18
4	26	8	4	15
3	26	17	12	28
29	4	9	32	40
29	23	33	8	10
5	6	24	32	13
17	3	21	32	39
5	18	6	16	24
12	18	35	20	13
7	10	32	4	33
11	22	35	12	2
9	22	7	16	30
2	25	18	8	1
24	13	11	12	32
7	22	9	8	34
26	7	28	20	29
29	7	28	24	8
16	4	21	12	20
14	2	19	12	37
16	21	15	4	4
6	20	19	4	5
11	3	26	32	24
2	7	4	32	1
25	23	29	32	20
6	14	33	28	23
12	7	26	32	11
10	18	14	20	11
5	10	31	28	11
4	6	12	16	3
5	5	14	12	1
13	29	28	28	12
30	4	24	28	38
5	11	31	16	32
2	29	22	16	37
19	6	9	24	9
9	22	13	12	13
12	28	29	28	12
5	8	9	20	33
3	18	33	8	10
16	15	17	4	32
5	7	10	24	29
11	15	21	16	35
10	7	20	8	34
18	11	33	16	31
10	29	31	16	38
6	6	33	12	23
3	16	15	16	1
16	4	26	28	26
28	2	5	16	31
2	19	8	20	28
18	28	33	8	20
9	20	26	28	38
16	13	27	16	4
4	12	9	20	11
6	7	11	8	26
16	18	27	24	39
15	10	9	20	14
19	7	18	4	39
16	20	30	20	11
21	22	30	20	2
16	18	18	16	5
15	25	28	24	22
4	15	32	20	29
17	2	18	8	37
21	3	29	4	23
13	20	29	4	24
27	19	24	20	10
17	22	26	4	11
27	17	33	16	2
8	21	35	4	28
28	2	35	8	28
23	12	32	32	37
20	18	33	4	25
23	4	34	8	31
14	5	32	16	31
9	20	30	20	24
6	25	8	28	7
25	18	34	4	12
31	6	10	4	33
6	17	16	12	31
14	8	16	4	22
32	3	14	32	37
16	8	34	16	37
14	14	16	20	28
18	10	24	16	6
21	9	26	12	15
2	25	33	20	32
24	8	16	24	31
2	21	34	12	20
28	17	33	32	18
2	24	29	8	18
24	26	28	28	32
4	19	14	24	13
6	16	11	32	4
13	11	14	8	3
3	7	5	16	24
16	24	20	24	33
6	29	20	20	32
4	25	26	12	21
17	14	34	20	4
14	9	24	24	26
16	7	34	4	4
27	2	9	28	32
9	17	24	16	13
4	18	20	12	10
18	4	20	32	31
10	4	16	28	5
13	17	14	4	29
3	16	21	24	9
9	28	24	28	12
12	12	9	4	24
25	11	29	20	33
5	29	29	4	29
21	22	29	24	1
17	13	11	12	40
10	14	24	8	12
8	9	30	8	36
15	10	15	32	10
23	6	28	12	19
10	15	13	28	17
4	22	21	4	5
25	5	10	8	33
6	11	26	32	36
11	24	14	32	6
13	3	3	16	40
11	6	21	28	33
22	4	22	24	34
3	15	2	16	8
20	5	19	8	2
16	10	19	12	32
31	2	34	4	10
7	21	31	8	29
14	12	21	32	3
26	5	14	28	29
20	5	5	12	10
26	4	16	4	12
25	23	24	20	27
23	2	16	24	12
2	15	16	32	25
12	23	22	12	23
12	6	5	8	35
21	9	12	20	15
30	9	30	28	8
21	8	23	12	33
11	10	31	28	10
9	13	22	20	17
7	16	27	24	7
7	6	4	32	37
2	17	17	28	11
6	27	30	16	17
29	4	35	32	12
19	4	8	8	35
12	12	15	4	24
8	4	24	16	20
3	7	9	4	6
17	7	28	20	37
6	9	35	4	17
3	31	10	24	35
9	22	15	20	37
23	11	16	16	14
8	4	30	24	29
11	17	14	32	11
7	24	35	4	25
3	12	16	8	23
17	4	24	20	28
15	7	11	12	40
25	9	13	8	10
7	28	24	32	21
26	2	11	20	19
21	7	13	32	34
11	17	9	4	7
5	3	13	20	14
23	21	34	32	6
18	8	12	28	36
19	4	18	16	30
10	32	24	28	40
31	3	13	4	29
16	4	9	20	5
25	3	6	4	10
10	24	34	28	6
5	7	12	20	7
3	23	27	12	25
8	22	13	24	30
20	7	21	4	28
3	28	13	32	21
10	14	26	8	36
28	16	33	8	24
23	23	29	4	40
13	22	17	20	21
12	29	30	8	7
32	7	35	20	30
6	21	26	28	38
22	20	34	16	24
24	2	32	16	30
20	3	11	8	9
27	11	20	32	15
4	20	15	4	15
21	3	12	24	11
5	4	10	12	1
5	3	15	16	29
13	9	31	24	14
27	16	34	32	13
13	18	19	16	25
24	4	24	20	29
18	22	25	16	24
6	5	23	12	5
16	2	21	8	9
32	3	13	8	27
12	20	24	8	5
4	18	6	24	15
23	12	14	12	33
16	11	31	4	22
28	6	27	12	20
19	32	28	28	3
2	19	23	4	29
9	26	34	8	25
32	2	28	28	3
29	5	22	4	2
5	7	2	24	2
26	2	24	20	25
27	2	4	20	30
9	22	28	24	31
26	3	14	24	24
3	22	35	24	14
21	15	26	28	26
4	5	9	8	20
16	31	23	28	13
28	17	34	24	24
31	19	23	8	37
31	2	12	12	2
14	20	26	28	24
3	16	21	20	5
3	14	31	24	17
10	2	10	24	19
16	17	18	20	6
2	24	27	20	3
9	17	23	16	29
21	23	35	4	2
20	6	12	8	28
3	3	5	32	31
16	7	21	20	7
3	13	24	16	38
12	10	24	28	4
6	6	26	32	6
2	9	11	8	30
17	4	21	28	6
25	7	31	4	29
15	14	34	28	17
21	18	34	20	28
32	7	28	20	10
11	26	13	12	31
5	16	35	24	1
31	5	30	28	16
10	9	16	32	16
4	12	27	24	28
4	10	11	28	16
8	13	32	4	38
16	6	9	24	39
11	15	34	4	12
12	4	27	24	19
6	16	5	12	26
5	9	30	16	33
20	12	29	20	40
2	26	25	16	6
18	16	25	12	19
3	10	17	28	16
29	19	23	8	28
3	31	8	32	39
23	14	18	32	33
25	8	19	24	9
12	11	13	16	34
7	28	21	32	28
3	16	21	28	26
2	25	6	8	2
10	25	32	12	24
20	16	29	16	13
12	15	8	20	12
21	22	25	8	7
10	29	17	32	39
5	3	11	20	25
25	15	34	32	13
2	21	13	4	3
11	20	32	12	16
20	6	19	28	30
5	30	25	20	30
15	6	9	20	26
23	14	21	8	17
12	8	23	24	19
19	14	35	16	37
6	10	21	24	24
15	4	30	12	14
22	14	31	24	37
16	6	16	16	40
9	7	12	28	37
7	20	21	24	40
5	10	30	20	9
2	22	22	24	22
12	2	12	24	30
14	21	24	32	18
3	14	33	8	24
22	3	13	12	35
23	6	33	20	17
12	27	26	16	32
2	29	12	24	26
21	14	21	16	36
3	24	32	28	1
4	14	35	16	4
11	19	27	24	3
19	4	15	24	10
22	29	32	4	15
3	4	8	12	13
30	14	29	12	26
7	9	28	24	22
14	17	12	20	19
32	16	35	8	17
3	26	23	12	26
15	24	33	12	36
2	31	22	28	27
18	14	31	24	16
12	8	21	24	24
18	8	14	32	11
6	16	34	12	36
2	8	15	32	18
3	17	20	4	3
9	32	30	16	7
9	30	17	32	8
11	21	20	20	19
22	7	8	8	31
4	18	32	8	16
17	7	29	20	26
10	2	14	28	21
7	12	23	16	4
14	5	11	16	31
6	21	14	12	37
15	3	3	32	9
21	6	22	32	2
10	14	29	12	31
17	2	32	16	30
8	8	25	4	11
5	31	23	28	31
30	6	12	28	33
22	11	22	20	17
24	4	26	16	27
21	2	19	20	21
6	12	18	24	19
13	7	7	20	17
15	5	20	20	12
3	5	12	32	3
12	26	35	8	7
13	15	8	8	3
23	3	15	8	14
10	26	33	28	25
5	7	32	32	22
8	5	7	8	1
2	15	28	32	29
6	18	19	28	39
16	4	15	8	28
9	9	22	32	3
14	23	19	32	27
7	17	9	28	12
14	7	4	4	16
12	4	35	4	27
21	12	29	28	32
7	6	31	32	7
3	3	7	8	10
16	2	15	4	2
11	4	17	12	24
12	9	17	8	27
30	4	14	28	40
14	5	22	16	21
7	6	19	28	10
16	24	31	12	38
25	26	29	24	20
31	4	15	4	16
21	11	30	24	40
23	3	27	12	25
27	11	19	12	24
2	24	27	32	24
26	22	23	28	8
5	16	26	24	39
24	2	29	24	19
2	21	34	28	15
4	7	7	16	18
9	14	20	8	30
2	21	34	4	25
7	18	22	20	27
27	5	29	32	11
17	2	32	4	14
8	9	23	8	39
10	25	27	28	32
3	5	3	8	21
9	10	15	4	28
20	20	24	4	13
14	18	22	28	4
21	22	25	20	31
2	27	21	28	31
2	6	4	28	18
7	25	18	24	11
15	32	29	20	22
9	8	25	4	37
3	20	17	16	22
22	15	25	28	12
19	7	19	16	30
3	10	7	32	32
4	29	32	16	16
3	25	8	24	13
26	2	18	24	29
11	14	16	20	18
32	10	28	12	35
16	2	4	4	17
13	13	35	28	5
23	16	30	32	36
26	4	35	24	16
14	31	29	32	23
4	6	15	8	16
5	15	5	4	27
18	9	32	4	35
4	29	24	8	28
21	13	32	4	20
23	14	26	16	16
5	24	25	20	2
2	16	14	8	11
7	25	33	8	4
29	14	21	24	11
9	5	8	24	39
13	31	34	16	31
16	30	24	16	32
11	14	25	24	3
7	14	33	24	29
4	17	28	4	34
4	16	17	16	16
29	24	30	8	6
6	31	17	4	39
16	25	32	12	15
4	11	7	16	2
9	5	23	28	37
32	2	30	24	32
10	28	23	24	11
4	25	25	20	18
9	6	35	4	30
9	5	27	32	21
11	8	7	4	38
24	14	23	16	36
18	11	30	28	5
17	7	33	24	26
11	27	33	20	19
14	9	8	12	33
12	21	31	20	3
17	10	34	8	29
22	17	19	16	22
20	16	15	24	8
16	27	32	12	7
24	8	11	12	27
26	21	30	16	4
11	20	12	12	33
11	22	18	32	34
14	7	22	32	13
20	5	6	4	28
27	12	35	24	26
24	4	30	12	9
9	15	22	24	33
8	17	23	28	33
21	21	30	24	39
11	15	11	28	2
3	16	5	12	7
9	10	22	32	17
2	22	20	32	3
8	18	13	12	15
7	5	17	4	38
4	8	11	12	10
21	24	19	8	19
10	22	30	20	20
29	3	11	24	1
17	14	24	16	34
6	14	29	4	33
18	4	19	12	9
16	27	30	12	4
5	13	20	4	11
4	26	10	32	20
9	4	20	12	6
22	4	20	28	29
10	7	22	20	38
17	6	30	4	8
4	29	12	20	27
7	12	7	32	27
3	6	11	28	1
20	23	35	20	35
26	4	33	28	31
3	14	22	20	28
22	25	24	12	13
16	11	28	8	19
14	5	21	4	40
6	6	13	16	30
7	7	11	24	40
20	2	7	24	25
14	9	30	8	27
14	20	23	12	34
9	4	6	24	33
20	8	32	16	38
31	6	17	16	40
31	8	11	24	22
27	14	28	28	8
30	10	14	12	3
6	14	20	24	18
5	30	17	20	24
15	27	24	4	27
10	2	1	4	20
32	10	21	16	4
13	10	21	4	18
16	26	30	28	38
22	5	32	16	2
15	4	23	32	32
7	29	31	4	40
11	12	23	16	36
11	13	34	16	12
8	23	25	8	40
20	24	31	24	11
8	10	34	12	35
7	6	11	8	12
13	21	30	32	9
2	18	28	32	18
6	17	18	24	16
17	12	28	16	35
6	23	21	8	16
9	6	20	28	34
24	18	22	4	32
31	5	24	8	36
5	6	16	20	37
2	17	20	12	20
7	29	16	20	26
4	20	11	16	13
10	3	26	28	26
4	15	11	20	4
